,Item ID,Title,Price,Condition,Description,Number_of_pictures,Delivery,Shipping,Distance,Ship_Location,Ship_Price,Location,City,State,Time
202,777084261,iPhone X 256 g,600.0,Used (normal wear),Upgraded to the 11 so I have no use for this one. Sprint carrier.Payed off & can show proof. Excellent condition no scratches or cracks. Always kept in a case. Will also provide the clear gel case. Will come with the charger. $600 obo,3,Local pickup (7 miles away),No shipping INFO!,7.0,,,"San Diego, CA",San Diego, CA,2 weeks 
203,776942331,IPHONE X 256GB (AT&T),375.0,Used (normal wear),Selling my iPhone X because I’m getting the 11 tomorrow. Message me for pictures/condition. Used but in great condition except a few light surface scratches. I had it in an otter box case and took good care of it.Price is firm as I’m trying to sell it quick before I leave for vacation on Sunday. Offer up!,3,Local pickup (12 miles away),No shipping INFO!,12.0,,,"San Diego, CA",San Diego, CA,2 weeks 
204,776522474,Brand new unlocked iPhone x s max 256GB,700.0,New (never used),Brand new.  256 GB  iphone x s max.  Never  never used.  Un locked for any carrier ,3,Local pickup (44 miles away),No shipping INFO!,44.0,,,"Temecula, CA",Temecula, CA,2 weeks 
206,776000949,Waterproof Housing,100.0,Used (normal wear),Axisgo Iphone XWaterproof Housingincluding Pistol Grip Triggerworks perfectly!! i just got a new phone that doesn’t fit inside of it anymore:( ,2,Local pickup (45 miles away),No shipping INFO!,45.0,,,"Temecula, CA",Temecula, CA,2 weeks 
208,775695201,IPHONE X 64 GB,500.0,Used (normal wear),"Like new, bought it from otay ranch Apple store. ",5,Local pickup (25 miles away),No shipping INFO!,25.0,,,"San Diego, CA",San Diego, CA,2 weeks 
209,775235263,iPhone X 256gb,750.0,Used (normal wear),"Perfect condition, unlocked, iPhone X 256gbSilver color, BOX INCLUDED, brand new cable in box (no wall plug adapter) Serious offers onlyWill meet in any San Diego area Message for any questionsThanks!",1,Local pickup (8 miles away),No shipping INFO!,8.0,,,"San Diego, CA",San Diego, CA,2 weeks 
210,775045716,iPhone X unlocked,600.0,Used (normal wear),Only thing wrong with it is it has a tiny crack in the camera lens it’s a 50$ fix if your inclined to do so it has no affect on camera at all and no cracks in screen also comes with two cases Otterbox Commuter and mophie charging case this is an unlocked phone so any service works with it it is 64Gb as well ask any questions I’m willing to answer and negotiate ,7,Local pickup (29 miles away),No shipping INFO!,29.0,,,"Oceanside, CA",Oceanside, CA,2 weeks 
211,774631148,BRAND NEW IPHONE X still in plastic,600.0,New (never used),600,4,Local pickup (6 miles away),No shipping INFO!,6.0,,,"San Diego, CA",San Diego, CA,3 weeks 
212,774114262,iPhone X 256gb factory unlocked all carriers good condition,430.0,Used (normal wear),Brand new phone Apple replaced my phone at fashion valley mall $430 cash only must pick up leave # on message if serious,2,Local pickup (9 miles away),No shipping INFO!,9.0,,,"San Diego, CA",San Diego, CA,3 weeks 
213,772689740,iPhone X,540.0,Used (normal wear),"Black, Carrier is sprint. Clean imei,  256gb. Black.  Not unlock but can be unlock through carrier. ",3,Local pickup (51 miles away),No shipping INFO!,51.0,,,"Dana Point, CA",Dana Point, CA,3 weeks 
214,772484812,iPhone X (AT&T) 64GB,300.0,Used (normal wear),Just a minor crack on screen. But everything works just fine. FIRM ON PRICE!!!,2,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,3 weeks 
215,772163619,iPhone X 256GB unlocked used,510.0,Used (normal wear),UNLOCKED! Very clean phone. Bought from Apple store. Almost like new. No crack only Minor normal mini scratches  from using phone case (normal wear) showing in the pictures. ,4,Local pickup (21 miles away),No shipping INFO!,21.0,,,"El Cajon, CA",El Cajon, CA,3 weeks 
216,771836874,IPhone X 256 through att paid off and unlocked,550.0,Used (normal wear),Selling to buy newer iPhone . This iPhone Is In perfect condition with no scratches. It has always had a case on it with a screen protector ,3,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,3 weeks 
217,786165760,iPhone X Unlocked 64gb,450.0,Used (normal wear),Can ship Cashapp Venmo Only!!!Only had for 3 weeks brought iPhone 11,5,No delivery INFO!,"Ships from Elkins Park, PA for $3.29",,"Elkins Park, PA",3.29,"Elkins Park, PA",Elkins Park, PA,3 hours 
218,770905911,iPhone X unlocked,550.0,Used (normal wear),Original Carrier is Verizon wireless payed off unlocked no issues no cracks like brand new firm on price ,2,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,4 weeks 
219,770654848,iPhone X 64GB (AT&T),700.0,Other (see description),"Really Good Condition, nothing wrong with it. I just decided to upgrade.64GB Two cases - marble , Charging Case PRICE $700 first buyer can have it for $675 If you really want it I can unlock it for you list message me !",4,Local pickup (16 miles away),No shipping INFO!,16.0,,,"Spring Valley, CA",Spring Valley, CA,4 weeks 
220,770059872,iPhone X 256 GB,600.0,Used (normal wear),Only one owner Like new.Cracks are  from screen protector. Unlocked for any carrier.NO TRADES,6,Local pickup (26 miles away),No shipping INFO!,26.0,,,"San Diego, CA",San Diego, CA,1 month 
221,769313369,"iPhone X, Space Grey, 64GB",350.0,Used (normal wear),"iPhone X | Space Grey | 64GB***Low-Ball offers, please don’t waste your time or mineUnlockedPerfect front glass w/ new screen protector Cosmetic Damage: Shattered back glass from low drop; does not affect phone’s performance. The one time I did not use a case;)Price reflects this.Includes all that is NIB:-new ear pods w/ lightning connector -lighting to USB cable -USB power adaptorClear silicone case included to get you going.Please purchase with confidence!",12,Local pickup (14 miles away),Ships for $7.49,14.0,,7.49,"Encinitas, CA",Encinitas, CA,1 month 
222,768919695,iPhone X unlocked any carrier with Gucci case,450.0,Used (normal wear),Used but well conditioned ,4,Local pickup (24 miles away),No shipping INFO!,24.0,,,"Escondido, CA",Escondido, CA,1 month 
223,768438335,🔥256GB IPHONE X + BRAND NEW ACCESSORIES UNLOCKED FOR ANY CELLPHONE CARRIER WE CAN MEET AT ANY CELLPHONE STORE👍🏼,569.99,Open box (never used),PERFECT CONDITION IPHONE X UNLOCKED 100% CLEAN IMEI PERFECT CONDITION BRAND NEW ACCESSORIES CELLPHONE CASE AND SCREEN PROTECTOR IS INCLUDED. I’m willing to meet at any cellphone store and verify authenticity.,10,Local pickup (22 miles away),No shipping INFO!,22.0,,,"San Marcos, CA",San Marcos, CA,1 month 
224,768090054,iPhone X - 256G,550.0,Used (normal wear),"iPhone X in perfect condition.  Always kept in a case, zero scratches.  Comes with BRAND NEW Apple charger and earbuds.  Also comes with case. Was used on The Sprint network.",7,Local pickup (18 miles away),No shipping INFO!,18.0,,,"San Marcos, CA",San Marcos, CA,1 month 
225,767918577,iPhone X sprint,220.0,Used (normal wear),IPhone X for sprint $220 ,5,Local pickup (15 miles away),No shipping INFO!,15.0,,,"National City, CA",National City, CA,1 month 
226,767578409,"iPhone X, 256GB, Silver, Unlocked, perfect condition",600.0,Used (normal wear),No description. Ask seller for more details,4,Local pickup (6 miles away),No shipping INFO!,6.0,,,"San Diego, CA",San Diego, CA,1 month 
227,767270480,Iphone x 64gb TMOBILE,340.0,Reconditioned/Certified,Great phone no scratches. Tmobile ,2,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,1 month 
228,766312443,iPhone X,600.0,Used (normal wear),I am selling my iPhone X it has no problem everything works very well it does not have any 256GB scratch.Estoy vendiendo mi iPhone X no tiene ningún problema todo funciona muy bien no tiene ninguna raspadura de 256GB,3,Local pickup (12 miles away),No shipping INFO!,12.0,,,"San Diego, CA",San Diego, CA,1 month 
230,765362019,iPhone X,600.0,Used (normal wear),iPhone X. No cracks and works great. Owned forLess than one year.,2,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,1 month 
231,764612193,"Bedroom set (Italian Queen bed, matress, etc. 5 pice set) open for trades( need it gone ASAP)",375.0,Used (normal wear),"💯Very good condition full bedroom set.☑️5 pice set. ☑️Queen bed☑️Matress☑️Two Drawers☑️One Large Drawer with Mirror📍LOCATION: CARMEL VALLEY📍💰Open for trades ✔️ iPhone x, iPhone xs. Etc..keywords: Bed, bedroom, furniture, matress, drawer, queen bed.",2,Local pickup (2 miles away),No shipping INFO!,2.0,,,"San Diego, CA",San Diego, CA,1 month 
232,764290196,"Iphone X, factory unlocked for any cell carrier works in usa and Mexico",600.0,Used (normal wear),"Great conditions I has no cracks, marks , scratches and 256g It works great ",5,Local pickup (22 miles away),No shipping INFO!,22.0,,,"San Marcos, CA",San Marcos, CA,1 month 
233,763656616,Iphone X unlocked,490.0,Used (normal wear),64GB unlocked with Box Very good condition ,4,Local pickup (22 miles away),No shipping INFO!,22.0,,,"El Cajon, CA",El Cajon, CA,1 month 
234,763542824,"White iPhone X 264GB unlocked, great condition, all accessories and case",550.0,Other (see description),"I payed this phone off and bought the 11 so I’m selling this one. It is in great condition! Always has been in a case. The new case was bought 2 months ago. It’s a matte black pelican case. It has all of the accessories the phone came with, including the barley used head phones. I have beats i used instead. Love this phone, just wanted a new one. Call or text for more info!",4,Local pickup (45 miles away),No shipping INFO!,45.0,,,"San Clemente, CA",San Clemente, CA,1 month 
235,763182549,AT&T IPhone X,800.0,Reconditioned/Certified,iPhone X no screen damage; on the photos it’s the glass screen protectors - 64GMake an offer,2,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,1 month 
236,762506847,"Iphone 6,7,8 plus, xr, x, xs max lot of cases, lote de cases",550.0,New (never used),"Vendo lote de cases 1000 piezas aproximadamente, estilos surtidos para iphone 6,7,8, plus, xr,x,xs max, nuevos en paquete ideal para revendedores, buena calidad, todo el lote en 550dllsFor sale lot of case, 1000 pieces aprox, variety of styles for iphone 6,7,8, plus, x, xr, xs max, ideal for vendors, swapmeet, flea market, new in package$550 for the whole lot",12,Local pickup (21 miles away),No shipping INFO!,21.0,,,"Chula Vista, CA",Chula Vista, CA,1 month 
237,762241236,iPhone X 256GB,560.0,Used (normal wear),"Black. Pretty much has been in a case the whole time being used with screen protector. Only had it for a year. No scratches anywhere, basically like new. T-Mobile. ",8,Local pickup (4 miles away),No shipping INFO!,4.0,,,"San Diego, CA",San Diego, CA,1 month 
238,761704664,iPhone X 64gb ATT,460.0,Open box (never used), ATT locked iOS 12 can be jailbroken Back is cracked but doesn’t bother at all it’s not deep it’s still smoothSelling cheap I just upgrade to the pro,2,Local pickup (13 miles away),No shipping INFO!,13.0,,,"San Diego, CA",San Diego, CA,1 month 
239,761086188,iPhone X 256 GB Unlocked,650.0,Used (normal wear),"Gently used Space Gray iPhone X 256 GB unlocked. Phone runs iOS 13 and works perfectly. Two tiny blemishes, please see pictures. Hardly noticeable and with a case on you can’t see them. ",7,Local pickup (12 miles away),No shipping INFO!,12.0,,,"Rancho Santa Fe, CA",Rancho Santa Fe, CA,1 month 
240,760797456,2 iPhone X (256 GB) Silver & Space Gray,600.0,Used (normal wear),"I’m selling 2 iPhone X (256GB) that will come with authentic Tumi leather case (seen on pic). Phones are in excellent condition, NO scratch or dent and was very well taken care off. It was mine & my wife. Phones are both unlocked as well. The only reason for selling them is because we upgraded to iPhone 11 Pro Max. It was the 1st iPhone X (Anniversary Edition) so they are limited. Selling for $600 each or $1100 for both. TIA.",7,Local pickup (20 miles away),No shipping INFO!,20.0,,,"Chula Vista, CA",Chula Vista, CA,1 month 
241,685110813,iphone x,750.0,Used (normal wear),space gray 64gb unlocked iphone x all accessories included in the box,1,Local pickup (5 miles away),No shipping INFO!,5.0,,,"San Diego, CA",San Diego, CA,1 month 
243,759622030,iPhone X 64 (GB)(Cracked),250.0,Other (see description),"iPhone works great! Pros: still turns on, still can see the screen, still functional, cameras are still functional Cons: Shattered in the back, small crack in the front.Carrier: Sprint ",8,Local pickup (6 miles away),No shipping INFO!,6.0,,,"San Diego, CA",San Diego, CA,1 month 
244,759350710,iPhone X,250.0,Used (normal wear),"I have an iPhone X att, the back is shattered and the front screen doesn’t fully work but I’ve made due for a while. Can easily get the front screen replaced.",2,Local pickup (25 miles away),No shipping INFO!,25.0,,,"Oceanside, CA",Oceanside, CA,1 month 
245,758468435,IPhone X 256GB,650.0,Used (normal wear),Please read the description: In a great used condition gray iPhone X 256 GB Bundle 1 $650 just the iPhone X/ w chargerBundle 2 $700 with extra covers and cases Bundle 3 $800 with Bose SoundSport Free wireless headphones including the iPhone covers and cases. Bundle 4 $840 with covers and cases & apple AirPods contact me for more info. Bundle 5 $1100 with your choice of AirPods or Bose wireless headset and Apple Watch 4th generation including the covers and cases. Which bundle do you want contact me for more info thank you. And have a great day. ,2,Local pickup (22 miles away),No shipping INFO!,22.0,,,"Chula Vista, CA",Chula Vista, CA,1 month 
246,786201022,iPhone X,500.0,Used (normal wear),AT&T/64GB/just got lcd screen fixed. Shoot best offer; Christmas around the corner. No longer need just sitting in my drawer. ,3,No delivery INFO!,"Ships from Henderson, NV for $7.49",,"Henderson, NV",7.49,"Henderson, NV",Henderson, NV,1 hour 
247,757861527,"Ps 2 with 15 different ps 2 games looking to trade for iPhone x , iphone 8 , or iphone 11 pro max",100.0,Used (normal wear),The games work same does the ps 2 and 15 games including 3 kinds of kindom hearts looking to trade for iphone or 100$,4,Local pickup (20 miles away),No shipping INFO!,20.0,,,"San Diego, CA",San Diego, CA,1 month 
248,757324505,IPHONE X (64 GB) Excellent condition-Unlocked,650.0,Used (normal wear),Iphone X  64 GBExcellent condition Not a single scratch on front and backComes with glass protector on screenNote: Didn’t find any option to choose Condition as EXCELLENT so choosing as condition (used normal wear),2,Local pickup (13 miles away),No shipping INFO!,13.0,,,"San Diego, CA",San Diego, CA,1 month 
249,756922372,Apple IPhone X 64 GB (Verizon unlocked),500.0,Used (normal wear),"Excellent condition on front, minor cracks on the back (see photo)Will throw in a used Mous Black Case (retail 60-80$). ",2,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,1 month 
250,756766202,iPhone x 256gb,450.0,Used (normal wear),Iphone X 256gb black unlocked like new. Only thing is it’s little cracked on the edge end. Works prefect and great selling because bought the iPhone 11 pro. also comes with a protective case. ,7,Local pickup (13 miles away),No shipping INFO!,13.0,,,"Santee, CA",Santee, CA,1 month 
251,756408775,iPhone X 64GB Sprint $600,600.0,Used (normal wear),iPhone X 64GB Sprint $600 ,5,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,1 month 
252,756156458,UNLOCKED Apple iPhone X — 256GB Space Gray — **EXCELLENT CONDITION**,550.0,Used (normal wear),"I had to upgrade my work phone and so I have no need for this phone anymore. Even though it’s been my work phone and I barely use it, it’s been housed in a case with a screen protector since day 1. Doesn’t have a scratch on it, and doesn’t have any performance issues whatsoever. The phone was purchased directly at Apple, I own it free and clear, and it has a clean IMEI — I have all the receipts and documentation to show you if you want. Also, I have the original box the phone came in, as well as a pretty new Speck Presidio Pro case that is Eclipse Blue (see second picture). I will include this with the phone for free since I have no need for it anymore. And lastly, I didn’t have time to take pictures of the phone, so let me know if you want some photos and if we meet, you’re of course welcome to have a look and test it out before buying. Please reach out and I will be as accommodating as possible! Thanks!",2,Local pickup (9 miles away),No shipping INFO!,9.0,,,"San Diego, CA",San Diego, CA,1 month 
253,755844827,Iphone x 256 gb tmobile,700.0,Used (normal wear),I phone x excellent condition. Nothing wrong with it just want to buy new iphone 11. ,1,Local pickup (21 miles away),No shipping INFO!,21.0,,,"San Diego, CA",San Diego, CA,1 month 
254,755136230,iPhone X - 256 GB -,680.0,Used (normal wear),No description. Ask seller for more details,2,Local pickup (4 miles away),No shipping INFO!,4.0,,,"La Jolla, CA",La Jolla, CA,1 month 
255,754905967,Surface Pro 3 128GB,350.0,Used (normal wear),350 or better offer. Would trade for a MacBook or an iPhone X/XR. NO SHIPPING!,3,Local pickup (17 miles away),No shipping INFO!,17.0,,,"Chula Vista, CA",Chula Vista, CA,1 month 
257,538489400,Iphone X 64Gb factory unlocked,650.0,New (never used),I have an iPhone X 64Gb factory unlocked its mint condition and has warranty has screen protector since day one ,8,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Spring Valley, CA",Spring Valley, CA,1 month 
258,754532458,Apple iPhone X 256GB *PRISTINE! 10/10 A+ *FACTORY UNLOCKED!,595.0,Open box (never used),"Hi, up for sale is an Apple iPhone X 256GB in Space Gray/Black. This phone is in pristine conditions with NO SIGNS OF USE AT ALL! 10/10 A+ This iPhone will come with its box, cable, charger, new headphones and 4 free cases! This phone will also come to be factory unlocked.  Comes with AppleCare warranty until Nov 2019!",8,Local pickup (13 miles away),No shipping INFO!,13.0,,,"Coronado, CA",Coronado, CA,1 month 
259,754102389,IPHONE X 256GB ANY CARRIER,500.0,Used (normal wear),"Don’t want it anymore , I’m upgrading to a new phone ! ",1,Local pickup (15 miles away),No shipping INFO!,15.0,,,"National City, CA",National City, CA,1 month 
260,753807394,"Iphone X, Xs case",180.0,Used (normal wear),"Price is firm, auth with box and receipt",3,Local pickup (8 miles away),Ships for $3.29,8.0,,3.29,"San Diego, CA",San Diego, CA,1 month 
261,753546117,iPhone X 256GB Unlocked Space Gray Works on any carrier,399.0,Used (normal wear),"Back glass cracked, front glass has a few dings and cracks but works, please see pics, priced accordingly due to condition. Never used a case.  If you use a case back damage won’t make a difference. Box included. Keeping cable. No low ball offers, please don’t waste my time or yours. Upgraded to iPhone Pro Max so no need for this one. ",12,Local pickup (8 miles away),No shipping INFO!,8.0,,,"San Diego, CA",San Diego, CA,2 months 
262,753327309,Iphone x max 64 GB GOLD at&t h2o net 10 cricket,740.0,Reconditioned/Certified,Used ,1,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,2 months 
263,752994633,iPhone x,650.0,New (never used),Brand new iPhone X Silver 256GUnlocked 650 obo ( reasonable offers )Cash only !! ,2,Local pickup (14 miles away),No shipping INFO!,14.0,,,"Lemon Grove, CA",Lemon Grove, CA,2 months 
264,752350041,iPhone x,350.0,Used (normal wear),Red,1,Local pickup (15 miles away),No shipping INFO!,15.0,,,"San Diego, CA",San Diego, CA,2 months 
265,751795714,Immaculate iPhone X 256 gb unlocked with otterbox,600.0,Used (normal wear),Immaculate phone. No issues. Unlocked as I paid off phone when I upgraded and sprint unlocked for me. Always been in the otterbox and had a tempered glass screen protector. 256 gb. Asking 600,3,Local pickup (8 miles away),No shipping INFO!,8.0,,,"San Diego, CA",San Diego, CA,2 months 
266,751134857,iphone x,450.0,Reconditioned/Certified,iphone x unlocked good conditionsT mobile ! unlocked’ any company 64 gbFULL PAY OFF!!,2,Local pickup (15 miles away),Ships for $3.29,15.0,,3.29,"Lincoln Acres, CA",Lincoln Acres, CA,2 months 
267,750563657,iPhone X 64gb unlocked or trade (needs screen replacement),350.0,Used (normal wear),Hello I’m selling iPhone X or trade for older model unlocked 64 gb need screen replacement 1/4 part of the screen it’s dead but can still use Just needs a new screen and will work perfectly fine 70 dollars iPhone X screen on eBay It’s unlocked for any carrier ,2,Local pickup (15 miles away),No shipping INFO!,15.0,,,"Lincoln Acres, CA",Lincoln Acres, CA,2 months 
268,750361098,IPHONE X 256GB FULLY UNLOCKED READY FOR ANY CARRIER,700.0,Used (normal wear),"iPhone x256 GBIcloud unlocked Imei unlocked Bring your sim card, ready to use with any carrier no need to flashPhone is in good condition and ready to go720 OBO",4,Local pickup (24 miles away),No shipping INFO!,24.0,,,"Oceanside, CA",Oceanside, CA,2 months 
269,750035529,iPhone X,700.0,Used (normal wear),"IMEI unlocked so you can use with any carrier, iCloud unlocked.. 265 gigabytes. Nothing wrong, works perfect! $700 obo ",8,Local pickup (24 miles away),No shipping INFO!,24.0,,,"Oceanside, CA",Oceanside, CA,2 months 
270,749471273,iPhone X 64 gb UNLOCKED,800.0,Used (normal wear),No description. Ask seller for more details,5,Local pickup (7 miles away),No shipping INFO!,7.0,,,"San Diego, CA",San Diego, CA,2 months 
272,748491503,Brand new iPhone X 256GB space gray for Verizon,470.0,New (never used),"Brand new, never been used iPhone X 256GB space gray for Verizon.  Clean ESN. Switched carriers. Still has the protective plastic film on it. THIS IS NOT UNLOCKED!",3,Local pickup (13 miles away),No shipping INFO!,13.0,,,"San Diego, CA",San Diego, CA,2 months 
273,747218684,Iphone x,700.0,Open box (never used),No description. Ask seller for more details,4,Local pickup (25 miles away),No shipping INFO!,25.0,,,"San Diego, CA",San Diego, CA,2 months 
274,746940439,Like New iPhone X Black 64GB (T-Mobile),650.0,New (never used),No scratches. Like new condition. Fully functional. Comes with box and accessories. ,4,Local pickup (6 miles away),No shipping INFO!,6.0,,,"San Diego, CA",San Diego, CA,2 months 
275,733873169,iPhone x unlocked,800.0,New (never used),Unlocked for any network iphone x 256gb new in the box plastic sealed,5,Local pickup (6 miles away),No shipping INFO!,6.0,,,"San Diego, CA",San Diego, CA,2 months 
276,746161810,IPhone 7 Plus T-mobile 128 GB,380.0,Used (normal wear),Phone works great I’m getting rid of it because I upgraded to an IPhone X phone quality is amazing and the storage is 128GB the price isn’t firm,2,Local pickup (24 miles away),No shipping INFO!,24.0,,,"San Diego, CA",San Diego, CA,2 months 
277,745670450,IPhone X 256 gig through att,650.0,Used (normal wear),Selling to buy newer iPhone. Perfect condition 256 gig with att ,3,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,2 months 
278,745494508,iPhone X 64GB sprint,500.0,Used (normal wear),Works great! Come with life proof case. ,1,Local pickup (24 miles away),No shipping INFO!,24.0,,,"Vista, CA",Vista, CA,2 months 
280,744461175,iPhone X unlocked all carriers 64gb paid off unlocked works all carriers worldwide,450.0,Used (normal wear),LEAVE A PHONE NUMBER OR YOUR MESSAGE WILL BE IGNORED!$450 cash firm must pick up ,2,Local pickup (8 miles away),No shipping INFO!,8.0,,,"San Diego, CA",San Diego, CA,2 months 
281,743271804,Unlocked iPhone X Black 64G,500.0,Used (normal wear),Unlocked IPhone X 64GB ,1,Local pickup (13 miles away),No shipping INFO!,13.0,,,"San Diego, CA",San Diego, CA,2 months 
282,741258047,@[email protected] IPHONE X 256GB TELCEL/TMOBILE,680.0,Used (normal wear),This is the space gray iPhone x 256gb  in mint condition it is on the telcel / T-Mobile network telcel runs about $30 a month unlimited talk text and data if you want to have it switched to your carrier you would have to take it to a phone store and have them activate it with your sim card and the r Sim installed or you can have it factory unlocked all depends on what service you want to use with it all sales are final upon inspection and purchase all offers are considered go ahead and offer up,4,Local pickup (24 miles away),No shipping INFO!,24.0,,,"San Diego, CA",San Diego, CA,2 months 
283,740608094,Iphone X 128g,480.0,Reconditioned/Certified,2 months old ,1,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,2 months 
284,738880986,Iphone X Louis Vuitton,250.0,Used (normal wear),Authentic LV iohine X case.Used a couole of times and then decided i didnt like the iPhone x.,4,Local pickup (14 miles away),No shipping INFO!,14.0,,,"Lemon Grove, CA",Lemon Grove, CA,2 months 
285,738082279,iPhone X Max,1200.0,Used (normal wear),iPhone X max 512 GB Unlock Super excellent condition,1,Local pickup (20 miles away),No shipping INFO!,20.0,,,"El Cajon, CA",El Cajon, CA,2 months 
286,733783295,iPhone X,600.0,Used (normal wear),$640 iPhone X 64 gb T-Mobile and metro pcs  Some scratches not noticeable ,3,Local pickup (6 miles away),No shipping INFO!,6.0,,,"San Diego, CA",San Diego, CA,3 months 
287,733410693,iPhone 10 -256g,800.0,New (never used),"iPhone X-256g, with original box about six months old purchased brand new change to new phone phone is paid off and unlocked for at&t or Verizon $800 Also have some extra cases and screen covers",1,Local pickup (15 miles away),No shipping INFO!,15.0,,,"El Cajon, CA",El Cajon, CA,3 months 
288,731016168,JL audio sound system,180.0,For Parts,"Works great, belongs to my mom and she doesn’t need it anymore. This sound system is perfect to hear all the sub bass and drums on every song on your playlist. Will trade for an iPhone X or XR and give you some change to make up the difference. ",5,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,3 months 
289,730222751,iPhone 10/X 256gb Black,500.0,Used (normal wear),"iPhone 10/X 256gb black, has a crack, otherwise fine",2,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,3 months 
290,729879577,Football cards for sale $400 and I have more or trade for a ps4pro or iPhone X or 55inch tv 4K,400.0,Other (see description),No description. Ask seller for more details,6,Local pickup (21 miles away),No shipping INFO!,21.0,,,"El Cajon, CA",El Cajon, CA,3 months 
291,726017698,iPhone x black with life proof case headphones,650.0,Open box (never used),In prefix condition ready for you to set up.,3,Local pickup (17 miles away),No shipping INFO!,17.0,,,"Lakeside, CA",Lakeside, CA,3 months 
293,784639218,Apple IPhone 8 Plus,350.0,Open box (never used),Like new Rose Gold IPhone 8 Plus for T-Mobile.  NO SCRATCHES NO DAMAGES. Upgraded our phones. We have other IPhones available such as the iPhone X and XR,3,Local pickup (14 miles away),No shipping INFO!,14.0,,,"Lemon Grove, CA",Lemon Grove, CA,2 days 
295,784398968,256GB - iPhone X - Unlocked Verizon,550.0,Used (normal wear),Unlocked Verizon iPhone X - Space GrayStorage: 256GBI am looking to get rid of my 256GB iPhone X for $550. I will include the charger and a completely brand new gorilla glass screen protector (you’ll just need to apply the screen protector yourself). I have readjusted my price to be competitive with other iPhone X’s being sold. Feel free to message me if interested! ,5,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,3 days 
296,784174248,iPhone X max,285.0,Used (normal wear),"It’s broke ! But u can get it fixed and it would work perfectly fine , cheaper then buying it from the apple store !",3,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,3 days 
297,783871691,Supreme Mophie Juice Pack Air BLACK,110.0,New (never used),brand new.never used.never removed from box slide.black.apple iphone 7apple iphone 8wireless charging.juice pack air.slim protective battery case.supreme x mophieOEM all,4,Local pickup (22 miles away),Ships for $7.49,22.0,,7.49,"Chula Vista, CA",Chula Vista, CA,4 days 
298,783760842,Iphone x (black listed),350.0,Open box (never used),In a mint condition no scratches or cracks anywhere on the phone.,3,Local pickup (12 miles away),Ships for $3.29,12.0,,3.29,"Coronado, CA",Coronado, CA,4 days 
299,783478583,iPhone X,450.0,Used (normal wear),It’s locked to t-mobile. Face ID doesn’t work anymore for some reason but besides that it’s in really good condition. No scratches or cracks ,3,Local pickup (25 miles away),No shipping INFO!,25.0,,,No location INFO!,,,5 days 
300,783411188,iPhone X 256,700.0,Used (normal wear),I upgraded to the new iPhone and don’t need my old iPhone X. It’s in great condition and ready for the next home. It’s grey with 256 Mb memory and comes with the phone case I used.,2,Local pickup (5 miles away),No shipping INFO!,5.0,,,"San Diego, CA",San Diego, CA,5 days 
301,783222226,iPhone X (10) 64GB Unlocked,600.0,Open box (never used),"Selling my iPhone X in great condition- Unlocked for any mobile carrier- iCloud unlocked- 64GB / Color Silver- Come with original box, & charger- Otter Box phone case included- Bring your own sim card & see for yourself",9,Local pickup (23 miles away),No shipping INFO!,23.0,,,"Vista, CA",Vista, CA,5 days 
302,782923295,Iphone X 256gb unlocked,600.0,Used (normal wear),In great condition 10/10 unlocked can used to any carrier,5,Local pickup (15 miles away),No shipping INFO!,15.0,,,"San Diego, CA",San Diego, CA,6 days 
304,782760691,iPhone X 256gb AT&T,435.0,Used (normal wear),"iPhone X Space Gray 256gb AT&T And Cricket Only Clean Imei, Icloud Unlocked ***Front & Back Camera Not Working***Everything Else Works Just Fine ",2,Local pickup (19 miles away),No shipping INFO!,19.0,,,"Chula Vista, CA",Chula Vista, CA,6 days 
305,782624483,iPhone X 64 gig Silver (Sprint),500.0,Open box (never used),"Gently used, very well taken care of, no dents or scratches. Completely paid off and carrier unlocked so you can use with other carriers. iPhone X 5.1 inch display 64 gig memory nothing wrong with the phone just want to sell it since I paid $1000 for it and I now have the 11",4,Local pickup (20 miles away),No shipping INFO!,20.0,,,"Chula Vista, CA",Chula Vista, CA,6 days 
