,Name,Price,postDate,HasImage,Attributes,postID,contactInfo,latitude,longitude
258,Al MERRICK OG FLYER SURFBOARD,$340,2019-11-18 16:24,Yes,"['condition: excellent', 'make / manufacturer: Al Merrick / CHANNEL ISLANDS', 'model name / number: OG FLYER', ""size / dimensions: 5'10'' X 18 1/2 X 2 5/16""]",post id: 7019642652,True,32.823900,-117.196500
259,iPhone Repair Near me ( Payless Wireless ),$0,2019-11-04 10:17,Yes,['mobile OS: android'],post id: 7013453792,True,32.760700,-117.072100
260,Firm Price! Brand New Backpack with Charging Port & Security Lock,$40,2019-11-18 14:22,Yes,['condition: new'],post id: 7022686779,False,32.745400,-117.127200
261,I Buy iPhones and Samsung,$777,2019-11-18 13:40,Yes,['mobile OS: other'],post id: 7022663031,True,32.797200,-117.170800
262,I Buy iPhones and Samsung,$777,2019-11-18 13:33,Yes,['mobile OS: other'],post id: 7022658231,True,32.797200,-117.170800
263,I Pay CASH for SmartPhones & Electronics,$345,2019-11-18 12:32,Yes,['\n\nmore ads  by this user        \n'],post id: 7022611124,True,32.697000,-117.115300
264,Mophie Charge Stream Pad+,$20,2019-11-18 11:30,Yes,"['condition: excellent', 'make / manufacturer: Mophie', 'mobile OS: apple iOS']",post id: 7022556368,False,33.148044,-117.188587
265,Anki Drive Racing Starter Kit Smartphone Controlled Racing,$35,2019-11-18 08:51,Yes,"['condition: like new', 'make / manufacturer: ANKI', 'model name / number: 392-00001 Rev 02']",post id: 7022414342,True,33.006700,-117.069000
266,"JVC KW-V230BT Multimedia Receiver 6.2"" Touch screen Clear Resistive",$109,2019-11-18 07:50,Yes,"['condition: excellent', 'make / manufacturer: JVC', 'model name / number: KW-V230BT']",post id: 7017921227,True,33.033425,-117.080069
267,"JVC KW-V330BT 6.8"" Touch Screen 2 DIN DVD / CD Receiver w/ Bluetooth",$119,2019-11-18 07:50,Yes,"['condition: good', 'make / manufacturer: JVC', 'model name / number: KW-V330BT']",post id: 7017921611,False,33.033425,-117.080069
268,CASH for your LOCKED GALAXY S8 S9 S10 Note 8 or 9,$350,2019-11-18 04:12,Yes,[],post id: 7022233621,False,32.715300,-117.157300
269,Nintendo Switch Mods - Switch Games - Freeshop - Retro Games - Online,$40,2019-11-18 04:05,Yes,"['condition: new', 'make / manufacturer: Nintendo', 'model name / number: Switch']",post id: 7022241223,True,32.575300,-117.070700
270,CASH for your LOCKED GALAXY S8 S9 S10 Note 8 or 9,$350,2019-11-18 02:39,Yes,[],post id: 7018430476,False,32.715300,-117.157300
271,"IKOPO Magnetic Phone Car Mount,Strong Magnet Cell Phone Holder Stick O",$12,2019-11-17 22:23,Yes,['condition: new'],post id: 7022206848,False,32.777700,-116.919100
272,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,$900,2019-11-03 19:30,Yes,['mobile OS: apple iOS'],post id: 7013092770,False,37.132840,-95.785580
273,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,$900,2019-11-03 18:34,Yes,['mobile OS: apple iOS'],post id: 7013072866,False,37.132840,-95.785580
274,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,$900,2019-11-03 17:42,Yes,['mobile OS: apple iOS'],post id: 7013050841,False,37.132840,-95.785580
275,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,$900,2019-11-03 17:07,Yes,['mobile OS: apple iOS'],post id: 7013034252,False,37.132840,-95.785580
276,21 SPEED FOLDING MOUNTAIN BIKE - NEW - BICICLETA,$0,2019-11-17 11:47,Yes,['condition: new'],None,False,32.845500,-117.252100
277,CHILLI surfboard 5.11,$220,2019-11-17 10:48,Yes,[],post id: 7006886606,True,32.742500,-117.243300
278,Bretford PowerSync Portable Charging Cart TL357LL/C for Apple iPods,$300,2019-11-17 09:47,Yes,"['condition: excellent', 'make / manufacturer: Bretford']",post id: 7005036596,False,32.763500,-117.202800
279,Pioneer VSX-521-K 5.1 Home Theater HDMI Receiver + Speakers,$200,2019-11-17 06:57,No,"['condition: excellent', 'make / manufacturer: Pioneer', 'model name / number: VSX-521-K', 'size / dimensions: 14.3 x 17.2 x 6.6 in']",post id: 7021745414,True,32.795800,-117.070700
280,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,$999,2019-11-03 12:02,Yes,['\n\nmore ads  by this user        \n'],post id: 7012859790,False,32.779109,-117.176697
281,Sony h.ear on wireless noise canceling headphone MDR-100ABN,$90,2019-11-16 23:07,Yes,"['condition: like new', 'make / manufacturer: Sony', 'model name / number: MDR-100ABN']",post id: 7021665407,True,32.795800,-117.070700
282,"Altec Lansing 5-Piece Phone or Computer Speaker System w/ 6"" subwoofer",$60,2019-11-16 18:12,Yes,['condition: excellent'],post id: 7021595537,False,32.930270,-117.245321
283,Five (5) Photo / Picture Frames in Various Sizes,$8,2019-11-16 18:01,Yes,['condition: excellent'],post id: 7021595895,False,32.930798,-117.245579
284,Wanted Locked MacBooks Iphones Galaxy Surface Pro/Book and More,$619,2019-11-16 16:52,No,['mobile OS: android'],post id: 7021527953,True,32.763500,-117.202800
285,Thule Crossover 32L Backpack,$99,2019-11-16 15:41,Yes,"['condition: new', 'make / manufacturer: Thule', 'model name / number: TCBP217']",post id: 7021535558,False,33.033425,-117.080069
286,Life Fitness CLSR Integrity Series Recumbent Bike,$1000,2019-11-16 14:10,Yes,"['condition: excellent', 'make / manufacturer: Life Fitness', 'model name / number: CLSR Integrity']",post id: 7021450323,False,33.110100,-117.070000
287,LOOKING TO BUY ALL LOCKED IPHONES AND MACBOOKS.....ASAP,$619,2019-11-16 13:12,No,[],post id: 7021429746,True,32.763500,-117.202800
288,"Cell Phone , Tablet, Computer Repair near You ( Payless Wireless )",$0,2019-11-16 11:30,Yes,"['make / manufacturer: 0', 'mobile OS: android']",post id: 7021370666,True,32.761288,-117.067163
289,Samsung Galaxy S8/S8 Plus/ S9/ S9 Plus / Note 8/ Note 9 Repair,$0,2019-11-16 10:45,Yes,['mobile OS: android'],post id: 7021333691,True,32.760700,-117.072100
290,Soundstream VRN-65HB Navigation receiver,$149,2019-11-16 10:33,Yes,"['make / manufacturer: car audio car stereo car alarm', 'model name / number: car audio car stereo car alarm', 'size / dimensions: car audio car stereo car audio']",post id: 7002445118,True,32.575300,-117.070700
291,Soundstream VRN-65HB Navigation receiver,$149,2019-11-16 10:32,Yes,"['make / manufacturer: car audio car stereo car alarm', 'model name / number: car audio car stereo car alarm', 'size / dimensions: car audio car stereo car audio']",post id: 7002787685,True,32.575300,-117.070700
292,VRG Headset Virtual Reality Glasses for 3D and 360° Videos Movie Game,$8,2019-11-16 09:36,Yes,[],post id: 7003135691,False,33.006700,-117.069000
293,"Motorcycle, Metal, Folk Art, Man Cave, chopper, hipster, rat rod",$20,2019-11-15 20:25,Yes,[],post id: 7021013405,False,33.103955,-117.115326
294,Firm Price! Brand New in a Box Dashboard & Windshield Car Phone Mount,$15,2019-11-15 12:21,Yes,"['condition: new', 'mobile OS: apple iOS']",post id: 7011497482,True,32.745400,-117.127200
295,Rolex Submariner 16610ln,$6950,2019-11-15 05:50,Yes,"['make / manufacturer: Rolex', 'model name / number: 16610ln']",post id: 7020449800,False,33.028108,-117.229009
296,FIRM PRICE! NEW Waterproof Laptop Backpack,$30,2019-11-14 14:31,Yes,['condition: new'],post id: 7020195734,False,32.745400,-117.127200
297,Firm Price! Brand New in a Box Tripod with Bluetooth Remote,$30,2019-11-14 13:42,Yes,['condition: new'],post id: 7015892810,True,32.745400,-117.127200
298,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,$999,2019-11-01 15:31,Yes,['\n\nmore ads  by this user        \n'],post id: 7011749518,False,32.779109,-117.176697
299,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,$999,2019-11-01 15:29,Yes,['\n\nmore ads  by this user        \n'],post id: 7011747832,False,32.779109,-117.176697
300,Instant cash for junk cars + free towing!                                       ,$1,2019-11-14 10:18,Yes,[],post id: 7020004090,True,0,0
301,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,$999,2019-11-01 15:09,Yes,['mobile OS: apple iOS'],post id: 7011734674,False,32.779109,-117.176697
302,"BONSAI SUPPLIES, TOOLS, POTS, AND PLANTS/ TREES",$0,2019-11-13 16:46,Yes,['\n\nmore ads  by this user        \n'],post id: 7000718464,True,32.748716,-117.082496
303,Soundstream VRN-65HB Navigation receiver,$149,2019-11-13 11:20,Yes,"['make / manufacturer: car audio car stereo car alarm', 'model name / number: car audio car stereo car alarm', 'size / dimensions: car audio car stereo car audio']",post id: 7000466172,True,32.575300,-117.070700
304,"Cowhide Tote - the ""Real Thing""",$23,2019-11-13 10:37,Yes,"['condition: excellent', 'size / dimensions: 15 x 9 x 6']",post id: 7019364909,False,32.760700,-117.072100
305,1967 Chevrolet Chevelle Malibu SS 396 4 Speed,$35000,2019-11-12 16:51,Yes,['1967 Chevrolet Chevelle'],post id: 7018977786,False,32.823900,-117.196500
306,Cell Phone Computer Repair Store ( Payless Wireless ),$0,2019-11-11 09:56,Yes,['mobile OS: apple iOS'],post id: 7017988340,True,32.761288,-117.067163
307,"Cell Phone , Tablet, Computer Repair near me ( Payless Wireless )",$0,2019-11-11 09:11,Yes,"['make / manufacturer: 0', 'mobile OS: android']",post id: 7017947030,True,32.761288,-117.067163
308,iPhone XR Screen Replacement,$129,2019-10-30 12:33,Yes,['mobile OS: android'],post id: 7010322423,True,32.760700,-117.072100
309,iPhone XR Screen repair ( Payless Wireless ),$129,2019-10-30 10:43,Yes,['mobile OS: android'],post id: 7010226558,True,32.760700,-117.072100
310,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,$1090,2019-10-29 11:01,Yes,[],post id: 7009116726,False,0,0
311,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,$1090,2019-10-28 17:30,Yes,[],post id: 7009117937,False,0,0
312,💗Cheapest in Town iPhone & Samsung Screen Repair & Used Phones Sell💗,$25,2019-10-28 12:17,Yes,"['condition: like new', 'make / manufacturer: Apple / Samsung', 'mobile OS: apple iOS', 'model name / number: All iPhone & Samsung Models']",post id: 7008895220,False,32.829941,-117.151719
313,Iphone - Iphone Buy - Iphone Sell - Iphone Top Buyer - Sell Iphone,$12345,2019-10-28 09:28,Yes,['\n\nmore ads  by this user        \n'],post id: 7008736043,True,32.697000,-117.115300
314,Instant cash for junk cars + free towing!                                       ,$1,2019-11-07 10:16,Yes,[],post id: 7015508228,True,0,0
315,"Cell Phone , Tablet, Computer Repair near me ( Payless Wireless )",$0,2019-11-06 18:52,Yes,"['make / manufacturer: 0', 'mobile OS: android']",post id: 7015179085,True,32.761288,-117.067163
316,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,$999,2019-10-26 15:09,Yes,['\n\nmore ads  by this user        \n'],post id: 7007787739,False,32.779109,-117.176697
317,San Diego Cell Phone Repairs and Tablet Repairs Best Prices in Town,$1,2019-11-05 03:02,Yes,"['condition: like new', 'mobile OS: other']",post id: 7013912881,True,32.833152,-117.149925
318,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,$999,2019-10-25 18:06,Yes,['mobile OS: apple iOS'],post id: 7007230225,False,32.779109,-117.176697
319,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,$999,2019-10-25 11:50,Yes,['mobile OS: apple iOS'],post id: 7006972304,False,32.779109,-117.176697
320,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,$9999,2019-10-25 11:37,Yes,['\n\nmore ads  by this user        \n'],post id: 7006960537,False,32.779109,-117.176697
321,Iphone - Iphone Buy - Iphone Sell - Iphone Top Buyer - Sell Iphone,$12345,2019-10-24 13:05,Yes,['\n\nmore ads  by this user        \n'],post id: 7006327983,True,32.697000,-117.115300
322,💗Cheapest in Town iPhone & Samsung Screen Repair & Used Phones Sell💗,$25,2019-10-23 14:52,Yes,"['condition: like new', 'make / manufacturer: Apple / Samsung', 'mobile OS: apple iOS', 'model name / number: All iPhone & Samsung Models']",post id: 7005698682,False,32.829941,-117.151719
323,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,$1090,2019-10-23 11:39,Yes,[],post id: 7005538416,False,0,0
324,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,$1090,2019-10-23 11:38,Yes,[],post id: 7005537556,False,0,0
325,Instant cash for junk cars + free towing!                                       ,$1,2019-10-31 10:16,Yes,[],post id: 7010870580,True,0,0
326,2018 Tesla Model 3 - Needs Some Work - Model 3 Tesla Fixer Upper,$13900,2019-10-30 11:08,Yes,"['make / manufacturer: Tesla', 'model name / number: Model 3 / Model S', 'size / dimensions: Tesla Roadster / Tesla Model X']",post id: 7010248970,False,32.733200,-117.032600
327,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,$1090,2019-10-22 09:45,Yes,[],post id: 7004679563,False,0,0
328,CALLIGARIS ROUND GLASS KITCHEN NOOK ROUND GLASS DINING TABLE,$1895,2019-11-20 17:28,Yes,"['condition: excellent', 'make / manufacturer: CALLIGARIS', 'model name / number: Kitchen Nook Dining Set', 'size / dimensions: 47 1/4” width x 29 3/4” height']",post id: 7017635768,True,32.845500,-117.252100
329,CALLIGARIS ROUND GLASS KITCHEN NOOK ROUND GLASS DINING TABLE,$1895,2019-11-20 17:28,Yes,"['condition: excellent', 'make / manufacturer: CALLIGARIS', 'model name / number: Kitchen Nook Dining Set', 'size / dimensions: 47 1/4” width x 29 3/4” height']",post id: 7017635965,True,32.845500,-117.252100
330,ROCHE BOBOIS SOLID CHERRY PROVENÇAL QUEEN SLEIGH BED,$3285,2019-11-20 17:28,Yes,"['condition: excellent', 'make / manufacturer: ROCHE BOBOIS PARIS', 'model name / number: Provençal Collection', 'size / dimensions: 10\' x 36"" x 40""']",post id: 7017635622,True,32.845500,-117.252100
331,Star Wars Darth Vader Helmet USB Car Charger special edition from Disn,$30,2019-11-20 13:18,Yes,['condition: new'],post id: 7015609479,False,32.975600,-117.040200
332,"Surfboard SALE! 5'8 Ponto ""Peace-Keeper""",$560,2019-11-20 12:15,Yes,"['condition: new', 'make / manufacturer: Ponto Surfboards', 'model name / number: Peace-Keeper', 'size / dimensions: 5\'8""x 20.5""x 2.56""-33.6L']",post id: 7023904929,False,33.207200,-117.357300
333,Board SALE!!! Ponto 5'9 Thruster,$560,2019-11-20 12:08,Yes,"['condition: new', 'make / manufacturer: Ponto Surfboards', 'model name / number: Ranger', 'size / dimensions: 5\'9""x 20""x 2.38""-31L']",post id: 7023898885,False,33.207200,-117.357300
334,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,$1090,2019-10-21 15:35,Yes,[],post id: 7004216240,False,0,0
335,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,$1090,2019-10-21 13:23,Yes,[],post id: 7004049591,False,0,0
336,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,$1090,2019-10-21 12:24,Yes,[],post id: 7004055799,False,0,0
337,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,$1090,2019-10-21 12:22,Yes,[],post id: 7004053591,False,0,0
338,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,$1090,2019-10-21 12:23,Yes,[],post id: 7004054516,False,0,0
339,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,$1090,2019-10-21 12:20,Yes,[],post id: 7004051538,False,0,0
340,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,$1090,2019-10-21 12:21,Yes,[],post id: 7004052457,False,0,0
341,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,$1090,2019-10-21 12:19,Yes,[],post id: 7004050685,False,0,0
342,I Buy iPhones and Samsung,$777,2019-10-28 16:22,Yes,['mobile OS: other'],post id: 7009080289,True,32.797200,-117.170800
343,I Buy iPhones and Samsung,$777,2019-10-28 16:21,Yes,['mobile OS: other'],post id: 7009079360,True,32.797200,-117.170800
344,HP ALL IN ONE PRINTER,$50,2019-11-18 19:27,Yes,"['condition: like new', 'make / manufacturer: HP', 'model name / number: Office jet pro 8710', 'size / dimensions: 15.9 x 19.7 x 13.4 inches']",post id: 7013774037,True,32.680600,-117.047400
345,Brand New - Ponto 7’7” resin swirl,$770,2019-11-18 17:12,Yes,"['condition: new', 'make / manufacturer: Ponto Surfboards', ""model name / number: Dealer's Choice"", 'size / dimensions: 7’7” x 21.25” x 2.81” - 51.5L']",post id: 7022792410,False,33.207200,-117.357300
346,Chamberlain MyQ Smart Garage Hub WiFi MYQ-G0301,$18,2019-11-18 08:24,Yes,"['condition: new', 'make / manufacturer: Chamberlain', 'model name / number: MyQ Smart Garage Hub MYQ-G030', 'size / dimensions: 4.5 x 1.5 x 4.5 inches']",post id: 7018398634,False,33.153900,-117.097178
347,San Diego Cell Phone Repairs and Tablet Repairs Best Prices in Town,$1,2019-10-26 13:04,Yes,"['condition: like new', 'mobile OS: other']",post id: 7007704676,True,32.833152,-117.149925
348,Like new HP OfficeJet 6830 Wireless All-in-One printer- INK INCLUDED!,$75,2019-11-13 11:52,Yes,"['condition: like new', 'make / manufacturer: HP', 'model name / number: 6830', 'size / dimensions: 15.3 x 18.2 x 8.8']",post id: 7019426362,False,32.715721,-117.164719
349,Instant cash for junk cars + free towing!                                       ,$1,2019-10-24 10:16,Yes,[],post id: 7006180838,True,0,0
350,Cell Phone Repair San Diego ( payless wireless ),$0,2019-10-23 18:11,Yes,['mobile OS: apple iOS'],post id: 7005816261,True,32.761288,-117.067163
351,I Pay CASH for SmartPhones & Electronics,$345,2019-10-23 08:56,Yes,['\n\nmore ads  by this user        \n'],post id: 7005382049,True,32.697000,-117.115300
352,Cell Phone Repair & Unlock Services ( call now ),$0,2019-10-22 11:59,Yes,['mobile OS: android'],post id: 7004811726,True,32.760700,-117.072100
353,Amazon Fire TV Stick. THE Best! Watch ANYTHING Free. Ad-Free.,$80,2019-10-21 10:11,Yes,"['make / manufacturer: Amazon', 'model name / number: Amazon fire stick']",post id: 7003933940,True,37.347600,-119.644900
354,"Android Extreme TV Box, Watch ANYTHING Free. Ad-Free.",$234,2019-10-21 09:08,Yes,"['make / manufacturer: Android', 'model name / number: Android extreme']",post id: 7003875993,True,37.221400,-119.745500
355,CASH for Smartphones & Electronics,$0,2019-10-21 08:52,Yes,['\n\nmore ads  by this user        \n'],post id: 7003861154,True,32.697000,-117.115300
