,Item ID,Title,Price,Condition,Description,Number_of_pictures,Delivery,Shipping,Distance,Ship_Location,Ship_Price,Location,City,State,Time
261,777492412,Samsung Galaxy S8,130.0,New (never used),"Please read below before purchasing this item! {SHIPPING} - Anything 1-70lb is $8 for Shipping, before purchase I will place it at “free shipping” & add the $8 in the final cost of the product(s). I ship same day/day after (Monday-Friday) if I can ship weekends I’ll let you know during purchase!Negotiable? Y/N = NCondition: 3Poor - 1Fair - 2Good - 3Excellent - 4New - 5Description of item listed:Samsung Galaxy S8 64gbT-MobileIMEI: 357753080459210Size:Problems with item: Check PicturesCrack on bottom left corner on screen.Crack where volume button is.Crack on screen.Other Information: Please read my profile bio for bundle deals, designers, ect.",6,Local pickup (88 miles away),Ships for $3.29,88.0,,3.29,"Rancho Cucamonga, CA",Rancho Cucamonga, CA,2 weeks 
262,777253897,NEW SAMSUNG GALAXY S8,280.0,New (never used),BRAND NEW  SAMSUNG GALAXY S8  ,12,No delivery INFO!,"Ships from Belleair, FL for $3.29",,"Belleair, FL",3.29,"Belleair, FL",Belleair, FL,2 weeks 
263,776603863,SAMSUNG GALAXY S8 64GB FACTORY UNLOCKED BLACK,300.0,New (never used),SAMSUNG GALAXY S8 (BLACK)BRAND NEW (NEVER USED)FACTORY UNLOCKEDCAN BE USED WITH ANY CARRIER IN THE WORLD 🌎 ORIGINAL BOX AND ACCESSORIES INCLUDED BUY FROM A TRUSTED SELLER- EXCELLENT FEEDBACK AND EXCEPTIONAL CUSTOMER SERVICE! I RESPOND IMMEDIATELY! PLEASE NO SCAMMERS/ NO PAYPAL/ NO CASH APP/ VENMO ETC ONLY FORM OF PAYMENT IS CASH AND OFFER UP! MAKE SURE YOU FOLLOW THIS WHILE PURCHASING ON OFFER-UP FOR YOUR OWN PROTECTION! IF POST IS UP -ITEM IS AVAILABLE ,1,No delivery INFO!,"Ships from Brooklyn, NY for $3.29",,"Brooklyn, NY",3.29,"Brooklyn, NY",Brooklyn, NY,2 weeks 
264,775899254,Samsung galaxy s8,350.0,Used (normal wear),Locked but great phone to cracks or scratches.,5,No delivery INFO!,"Ships from Tampa, FL for $7.49",,"Tampa, FL",7.49,"Tampa, FL",Tampa, FL,2 weeks 
265,775738706,Samsung galaxy S8 plus unlocked for any carrier,450.0,Used (normal wear),Like new screen immaculate had a glass protector on since purchased unlocked for any carrier,3,No delivery INFO!,"Ships from Jacksonville, FL for $3.29",,"Jacksonville, FL",3.29,"Jacksonville, FL",Jacksonville, FL,2 weeks 
266,764343736,Gold Platinum New Samsung Galaxy Note5 Unlocked works w/ Anny carrier company Android Cell Phone,195.0,Reconditioned/Certified,"Like new Note5 manual and accessories included ... Galaxy tabpro s Samsung Galaxy Edge s6 s7 s8 s9 s10 Iphone 6 7 8 9 10 11 pro Note 4 5 7 8 9 10 Sprint Att Verizon Metro pcs  Boost At&t, tmobile, net10, metropcs, cricket, h2o You are welcome to bring your own sim card and test the phone ...Beautifully A+++ condition not many left on the market like this one ....",9,No delivery INFO!,"Ships from Miami, FL for $10.99",,"Miami, FL",10.99,"Miami, FL",Miami, FL,3 weeks 
267,774764847,128gb huge 6 in unlocked 2018 LG v30 Plus thin Q,250.0,Used (normal wear),"Black on black excellent condition lgv30 plus thin Q 128gbOne of our most popular phones. Better than the Samsung Galaxy S8 plus but at a lower price.Comes with new case of your choice, Chargers, and a three month warranty128gb internal memory with expandable memory up to 1000 GB 1 TB extraSuper high definition LED LCD screen 6 inTwo cameras on the bank 16-megapixel and 13-megapixel capable of portrait mode wide-angle panoramic and moreJust $250 cash credit debit or trade for other phonesSe habla Español ",2,No delivery INFO!,"Ships from Modesto, CA for $7.49",,"Modesto, CA",7.49,"Modesto, CA",Modesto, CA,3 weeks 
268,774369420,Samsung 8+,250.0,Reconditioned/Certified,"Samsung Galaxy S8 Plus. Carrier unlocked. Has a small blemish on the left bottom, no cracks or scratches, and it doesnt affect the usage of the device. Appeared a year and a half ago but never fixed it. Includes original box with charger/accessories. Also included is a brand new never used VR headset and Google home mini. Asking $250",10,No delivery INFO!,"Ships from Piscataway, NJ for $7.49",,"Piscataway, NJ",7.49,"Piscataway, NJ",Piscataway, NJ,3 weeks 
269,773448280,Samsung galaxy s8,220.0,Used (normal wear),Small crack on the edge of phone ,3,No delivery INFO!,"Ships from Evanston, IL for $3.29",,"Evanston, IL",3.29,"Evanston, IL",Evanston, IL,3 weeks 
270,772983296,New Samsung Galaxy S8 Silver 64GB,259.0,Open box (never used),New Samsung Galaxy S8 Silver 64GB Please visit us at the address in the picture above.Thanks!,2,No delivery INFO!,"Ships from Malden, MA for $3.29",,"Malden, MA",3.29,"Malden, MA",Malden, MA,3 weeks 
271,772511543,Samsung Galaxy S8+,100.0,Used (normal wear),No description. Ask seller for more details,2,No delivery INFO!,"Ships from Orlando, FL for $3.29",,"Orlando, FL",3.29,"Orlando, FL",Orlando, FL,3 weeks 
272,772008027,Samsung Galaxy S8+ (Unlocked w/ Otterbox Case),225.0,Reconditioned/Certified,Unlocked Samsung Galaxy S8+ with Otterbox case. It has been in case since new.  There's not a scratch on it and it works perfect.  I reset it to factory specs and it's ready go. Message me if you're interested.  Thanks! Tim,6,No delivery INFO!,"Ships from Dallas, TX for $3.29",,"Dallas, TX",3.29,"Dallas, TX",Dallas, TX,3 weeks 
273,771100599,Samsung Galaxy S8 +,300.0,Used (normal wear),Esta en perfectas condiciones ,5,No delivery INFO!,"Ships from Palmdale, CA for $3.29",,"Palmdale, CA",3.29,"Palmdale, CA",Palmdale, CA,4 weeks 
274,770405162,Samsung galaxy s8,450.0,Used (normal wear),Buenas condiciones 300,2,Local pickup (99 miles away),Ships for $3.29,99.0,,3.29,"Los Angeles, CA",Los Angeles, CA,1 month 
275,781690726,Samsung Galaxy s8+ Factory Unlocked,250.0,Used (normal wear),Samsung Galaxy s8+ Factory UnlockedAny carrier world wide No passwords or locks of any kind $250,2,Local pickup (23 miles away),No shipping INFO!,23.0,,,"San Marcos, CA",San Marcos, CA,1 week 
276,781419314,Samsung Galaxy S8+ Factory Unlocked,250.0,Used (normal wear),Samsung Galaxy S8+ Factory UnlockedLike new unlocked for any carrier worldwide $250 FIRM,2,Local pickup (23 miles away),No shipping INFO!,23.0,,,"San Marcos, CA",San Marcos, CA,1 week 
277,779483988,SAMSUNG GALAXY S 8 +,250.0,Used (normal wear),Black Samsung Galaxy S8+ with charger and case has lil  Abrasion top right corner (AT&T)  NO LOW BALLERS please,3,Local pickup (18 miles away),No shipping INFO!,18.0,,,"San Diego, CA",San Diego, CA,1 week 
278,778370936,Samsung galaxy s8 plus,210.0,Used (normal wear),"Sprint carrier Samsung galaxy s8 plus phone nothing wrong with it clean like new still has plastic no trades no low ballers only serious buyers comes with the original charger, headphones, and I will throw an extra fast charging cable does not come with a case thank you for looking. ",3,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,2 weeks 
279,774270105,Samsung Galaxy S8,260.0,Used (normal wear),No description. Ask seller for more details,4,Local pickup (23 miles away),No shipping INFO!,23.0,,,"Escondido, CA",Escondido, CA,3 weeks 
280,773098200,Samsung Galaxy S8 plus 64Gb Factory Unlocked,280.0,Used (normal wear),"Good Battery Life and Clean IMEI, not reported stolen. We offer warranty on all of our phones.All of our phones are used but in great Shape! Factory unlocked which means you can put any Sim Card  with service and it will work.Comes with:House Charger Buy with confidence ",4,Local pickup (23 miles away),No shipping INFO!,23.0,,,"San Diego, CA",San Diego, CA,3 weeks 
281,771713031,Samsung galaxy S8,200.0,Used (normal wear),Unlocked Galaxy S8 with cracked glass on face/back. Internals are perfect,3,Local pickup (31 miles away),No shipping INFO!,31.0,,,"Valley Center, CA",Valley Center, CA,4 weeks 
283,768248019,Samsung Galaxy s8,120.0,Used (normal wear),Work few scratches in the bottom and up s9 and s10 tablet lg tmobile metro ,5,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,1 month 
284,765666741,Samsung Galaxy s8,150.0,Used (normal wear),The back screen is cracked only it works perfect good conditions come with its charger ,2,Local pickup (22 miles away),No shipping INFO!,22.0,,,"Chula Vista, CA",Chula Vista, CA,1 month 
285,765089684,Samsung Galaxy s8 plus 64Gb Factory Unlocked,295.0,Used (normal wear),Good Battery Life and Clean IMEIWe offer warranty on all of our phonesAll of our phones are used but in great Shape!Not reported stolen and ready to be used with your Simcard.Comes with:House Charger Buy with confidence ,5,Local pickup (18 miles away),No shipping INFO!,18.0,,,"National City, CA",National City, CA,1 month 
286,762885961,Samsung Galaxy S8 plus 64Gb Unlocked any Carrier,295.0,Used (normal wear),Good Battery Life and Clean IMEIWe offer warranty on all of our phonesAll of our phones are used but in great Shape!Not reported stolen and ready to be used with your Simcard.Comes with:House Charger Buy with confidence ,4,Local pickup (24 miles away),No shipping INFO!,24.0,,,"San Diego, CA",San Diego, CA,1 month 
288,757920661,Galaxy S8 Boost/ Sprint.,180.0,Used (normal wear),Samsung Galaxy S8 boost/Sprint you can also use on other carriers if you activate it I had it unlockedSmall chip top left corner not even noticeable I'm Firm on My Price $180.00 so please dont message me trying to low ball me. Pick up Escondido ,3,Local pickup (26 miles away),No shipping INFO!,26.0,,,"Escondido, CA",Escondido, CA,1 month 
289,753520302,Samsung Galaxy S8 BOOST MOBILE Black 64gb,180.0,Used (normal wear),Samsung Galaxy S8 Boost Mobile Black 64GBSmall chip top left corner barley even noticeable in person Phone works Amazing READY TO USE WITH BOOST MOBILE OR SPRINT. If you want to use with another company youd have to flash the device to their company and activate with them. Pick up Escondido Serious inquires Only please ,7,Local pickup (26 miles away),No shipping INFO!,26.0,,,"Escondido, CA",Escondido, CA,2 months 
290,751861188,Samsung Galaxy S8 original box w/ wireless charger and case,255.0,Used (normal wear),"Samsung Galaxy S8 with original box. Including spigon protective cover and wireless charger pad (pictured). Includes wired Samsung headphones. Type C wired connection. Includes wired headphones and charger port plugs.This is my second favorite phone (posting from my favorite!) No scratches on screen or back. Fingerprint sensor. Very powerful, very fast. Awesome video and pictures. Works internationally used in Middle East and Europe. US unlocked version off Amazon. Can use sim card, can be set up for no card plan too. Still waterproof (recommend not testing on purpose).This S8 has the circuit board that is FM radio capable. You need to use the wired headphones (they are the antenna) and an app. Good reception, great for drive in.This is a great phone, very secure, very fast, long battery, cool edge screen. LED screen, great picture for movies and games.",2,Local pickup (21 miles away),Ships for $7.49,21.0,,7.49,"Imperial Beach, CA",Imperial Beach, CA,2 months 
291,748395400,Samsung Galaxy s8 plus,230.0,Used (normal wear),Works perfect little crack in glass lcd clean and phones unlocked for any company I use for metro but it's at&t phone ,3,Local pickup (22 miles away),No shipping INFO!,22.0,,,"El Cajon, CA",El Cajon, CA,2 months 
292,747150901,Samsung Galaxy s8 plus,180.0,Used (normal wear),Samsung Galaxy s8 plus it's in really good   condition beside the screen its broken   asking for 180$ obo,2,Local pickup (22 miles away),No shipping INFO!,22.0,,,"Lakeside, CA",Lakeside, CA,2 months 
293,745039628,Black Samsung Galaxy s8+ for parts works,175.0,Used (normal wear),S8+ for sale TMobile works unlocked for parts. Screen cracked small still works fine,2,Local pickup (25 miles away),Ships for $7.49,25.0,,7.49,"Vista, CA",Vista, CA,2 months 
294,740715556,Samsung. Galaxy S8 +,250.0,Used (normal wear), New never used...  In the boxWorks perfect... For Chip and sim cardSPRINT PHONE,1,Local pickup (20 miles away),No shipping INFO!,20.0,,,"Chula Vista, CA",Chula Vista, CA,2 months 
295,737089170,Samsung Galaxy S8 bundle,250.0,Used (normal wear),Manufacturer: SamsungModel: Galaxy S8Memory: 64gbCarrier: T-MobileScreen is FLAWLESSINCLUDES: Choice of Screen Protector (Clear or Privacy Glass)Otterbox Defender CaseWireless Headphones with Microphone5000mah External BatteryC-type USB Charging CordWall and Auto Charge Adapters  ALL for $250,5,Local pickup (13 miles away),No shipping INFO!,13.0,,,"San Diego, CA",San Diego, CA,3 months 
296,733307836,Samsung galaxy s8,250.0,New (never used),Selling my galaxy s8 Everything working good Comes with a charger FREE DLIVERY IF 20 MILES OR LESSWorks for sprint NO CRACKS NEED IT GONE ASAP ,2,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,3 months 
297,732183400,Samsung galaxy s8 sprint only,200.0,Used (normal wear),He works for SprintIt's got a screen burnIt works very well,4,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,3 months 
298,732076534,Samsung Galaxy S8 plus,249.0,New (never used),Amazing Samsung Galaxy s8plus Only $249$8 dlls a month If you're looking to upgrade your cellphone or start service with an affordable cellphone This is it..........If you're looking for freebies please don't ask questions. ,2,Local pickup (23 miles away),No shipping INFO!,23.0,,,"Carlsbad, CA",Carlsbad, CA,3 months 
299,727602931,Samsung Galaxy s8 plus,249.0,New (never used),Yes $249 Only $8 a month ,2,Local pickup (23 miles away),No shipping INFO!,23.0,,,"Carlsbad, CA",Carlsbad, CA,3 months 
300,724264259,Samsung Galaxy S8 phones,600.0,Used (normal wear),No description. Ask seller for more details,1,Local pickup (17 miles away),No shipping INFO!,17.0,,,"La Mesa, CA",La Mesa, CA,3 months 
301,720848721,Samsung galaxy s8 CRACK IN THE BACK NICE PHONE UNLOCK,280.0,Used (normal wear),Galaxy s9+ unlock Small crack in the back everything else works just fine Hablo español ,4,Local pickup (22 miles away),No shipping INFO!,22.0,,,"Escondido, CA",Escondido, CA,3 months 
302,718468972,Samsung Galaxy S8+,300.0,Used (normal wear),Used for 3 month Verizon unlocked,3,Local pickup (23 miles away),No shipping INFO!,23.0,,,"Chula Vista, CA",Chula Vista, CA,4 months 
303,706824572,SAMSUNG GALAXY S8,250.0,Reconditioned/Certified,***************SEE MY PAGE**********************************SEE MY PAGE**********************************SEE MY PAGE**********************************SEE MY PAGE**********************************SEE MY PAGE**********************************SEE MY PAGE*******************,4,Local pickup (18 miles away),No shipping INFO!,18.0,,,"El Cajon, CA",El Cajon, CA,4 months 
304,675475511,"SAMSUNG GALAXY S8. ""W/tiny tiny little crack""",300.0,Reconditioned/Certified,***PLEASE SEE PICS FOR DISCRIPTION******PLEASE SEE PICS FOR DISCRIPTION******PLEASE SEE PICS FOR DISCRIPTION***,8,Local pickup (19 miles away),No shipping INFO!,19.0,,,"El Cajon, CA",El Cajon, CA,4 months 
305,679165512,SAMSUNG GALAXY S8,285.0,Used (normal wear),****SEE MY PAGE********SEE MY PAGE********SEE MY PAGE****,8,Local pickup (18 miles away),No shipping INFO!,18.0,,,"El Cajon, CA",El Cajon, CA,4 months 
306,683902858,SAMSUNG GALAXY S8,280.0,Used (normal wear),****SEE MY PAGE********SEE MY PAGE********SEE MY PAGE****,7,Local pickup (19 miles away),No shipping INFO!,19.0,,,"El Cajon, CA",El Cajon, CA,4 months 
307,692797629,SAMSUNG GALAXY S8,275.0,Used (normal wear),"   ***FOR PRICES PLEASE CLICK ON ""MR. ROBOTO"" TO SEE MY SELECTION OF.          PHONES***                      ****SEE MY PAGE****                      ****SEE MY PAGE****                      ****SEE MY PAGE*******PLEASE SEE PICS FOR DISCRIPTION******PLEASE SEE PICS FOR DISCRIPTION******PLEASE SEE PICS FOR DISCRIPTION******PLEASE SEE PICS FOR DISCRIPTION*",8,Local pickup (20 miles away),No shipping INFO!,20.0,,,"El Cajon, CA",El Cajon, CA,4 months 
308,698534125,SAMSUNG GALAXY S8+,250.0,Used (normal wear),*************SEE MY PAGE**************************SEE MY PAGE**************************SEE MY PAGE**************************SEE MY PAGE**************************SEE MY PAGE*************,5,Local pickup (18 miles away),No shipping INFO!,18.0,,,"El Cajon, CA",El Cajon, CA,4 months 
309,701739922,SAMSUNG GALAXY S8+,225.0,Reconditioned/Certified,***************SEE MY PAGE**********************************SEE MY PAGE**********************************SEE MY PAGE**********************************SEE MY PAGE**********************************SEE MY PAGE**********************************SEE MY PAGE*******************,6,Local pickup (18 miles away),No shipping INFO!,18.0,,,"El Cajon, CA",El Cajon, CA,4 months 
310,706096026,Samsung galaxy s8,200.0,Used (normal wear),Unlock T-Mobile can be used with any carrier  comes with the charging cable with 3 detachable head . $200 firm not accepting any lower. ,3,Local pickup (15 miles away),No shipping INFO!,15.0,,,"San Diego, CA",San Diego, CA,4 months 
311,576041979,iPhone 7 32gb Sprint,200.0,Used (normal wear),Fully functional only on Sprint. Looking to trade for a Samsung galaxy s8 or plus NO LOWBALLS ,2,Local pickup (25 miles away),No shipping INFO!,25.0,,,"Vista, CA",Vista, CA,5 months 
313,686371157,Samsung Galaxy s8 64GB Silver,250.0,Used (normal wear),"Second owner. 3 cracks on top left corner, right top corner and bottom right corner. Best phone I've ever had. Nothing wrong other than the scratches. Charges good. Functions great.  AT&T ONLY$250 no charger.Can send more clear pictures.",5,Local pickup (15 miles away),No shipping INFO!,15.0,,,"San Diego, CA",San Diego, CA,5 months 
314,683591216,Samsung Galaxy S8 (Arctic Silver),275.0,Used (normal wear),"Samsung Galaxy S8 (Arctic Sliver) 64gbPhone is in good conditions and fully functional Includes original box, charger and  3 casesCarrier is AT&T ",5,Local pickup (25 miles away),No shipping INFO!,25.0,,,"Chula Vista, CA",Chula Vista, CA,6 months 
315,678594459,Samsung galaxy s8,150.0,Used (normal wear),Used Samsung galaxy s8. Cricket wireless phone. Cracked front and rear screen but other wise great working condition. Asking 200. ,4,Local pickup (16 miles away),Ships for $3.29,16.0,,3.29,"San Diego, CA",San Diego, CA,6 months 
316,672791441,Samsung galaxy S8 edge,250.0,Used (normal wear),"clean phone no scratches or cracks,, i got the galaxy 10s so im selling this one,,, with knew case,, t mobile company ",4,Local pickup (18 miles away),No shipping INFO!,18.0,,,"El Cajon, CA",El Cajon, CA,6 months 
317,663908291,Samsung Galaxy s8+ clean,200.0,Used (normal wear),"Samsung galaxy s8+ originally from tmobile but works with other carriers as well. 64gb and also comes with 64gb microsd card and  a 35$ tech21 phonecase. The phone itself has 64gb and is perfect no issues at all, just the front screen is cracked. Gladly looking to sell this phone to someone!",4,Local pickup (7 miles away),No shipping INFO!,7.0,,,"San Diego, CA",San Diego, CA,7 months 
318,657641673,Samsung Galaxy s8 plus,240.0,Used (normal wear),"Selling my Galaxy s8 plus there's a crack on the very bottom left it doesn't effect the phone at all and don't really notice it when using the phone. The back has a few cracks but those can be fixed cheap like 40-50. It's fully paid off for TMobile and metro but can be unlocked for all will throw in charger,case and pop socket. Need cash asap so I will not be shipping.240OBO shoot me a offer or if u have any more questions just messaged ",4,Local pickup (20 miles away),Ships for $7.49,20.0,,7.49,"El Cajon, CA",El Cajon, CA,7 months 
319,652067170,Samsung galaxy s8,300.0,Used (normal wear),"Cellphone in great conditions, unlocked, not even 2 years of use.It has a tiny crack on lower corner, but everything functions perfectly. It comes with box and accessories (sealed and  unused headphones)",3,Local pickup (25 miles away),Ships for $7.49,25.0,,7.49,"San Diego, CA",San Diego, CA,8 months 
320,649780122,"SAMSUNG GALAXY S8+ , 64GB, AT&T UNLOCKED",550.0,Used (normal wear),"Black, AT&T unlocked,64GB, Samsung Galaxy S8+",1,Local pickup (8 miles away),No shipping INFO!,8.0,,,"San Diego, CA",San Diego, CA,8 months 
321,642588410,Samsung Galaxy S8 BRAND NEW unlock,300.0,New (never used),BRAND NEW NEVER USED MAKE OFFER ,2,Local pickup (11 miles away),Ships for $3.29,11.0,,3.29,"Solana Beach, CA",Solana Beach, CA,8 months 
322,640633953,Cellular,250.0,Used (normal wear),Samsung Galaxy S8 plus 64 GPS a little cracks but works perfect.,3,Local pickup (24 miles away),No shipping INFO!,24.0,,,"Vista, CA",Vista, CA,8 months 
323,636421720,Samsung galaxy S8 Plus,400.0,New (never used),"up for sale is my galaxy S8 Plus brand new still in the box never turned on, it is AT&T but can be unlocked through other retailers, asking price is 400 or give me a best offer! can meet at a public place",5,Local pickup (45 miles away),No shipping INFO!,45.0,,,"Temecula, CA",Temecula, CA,9 months 
324,633439939,"Samsung galaxy s8 t-mobile, iconx and 2 cases",330.0,Used (normal wear),Used like a month comes  with all original (Charging cables and earphones)also with  a pair of iconx and 2 cases,5,Local pickup (20 miles away),No shipping INFO!,20.0,,,"San Marcos, CA",San Marcos, CA,9 months 
326,623948996,Unlocked Samsung galaxy s8 Plus,380.0,Reconditioned/Certified,Unlocked s8 Plus available for all carriers Im great condition 64gb of expandable storage No low balling this one it’s in great condition 380 obo,3,Local pickup (6 miles away),No shipping INFO!,6.0,,,"San Diego, CA",San Diego, CA,9 months 
327,619974458,Samsung Galaxy S8,300.0,Used (normal wear),"Samsung Galaxy S8, Comes with box, charger, and black case. Works great! Has a small crack on the right bottom but doesn't affect phone at all. The phone is from T-Mobile. Make a good offer!",5,Local pickup (25 miles away),No shipping INFO!,25.0,,,"San Diego, CA",San Diego, CA,10 months 
328,616313497,Samsung Galaxy S8+ Plus - Black - With Case,300.0,Used (normal wear),OBO - Need to sell today!Great Condition - Has a small area of dark pixels on screen (see photos)Works perfectly. Comes with FLEX case. Uses USB-C to charge. *Not Included* Works with Verizon & Sprint,5,Local pickup (7 miles away),No shipping INFO!,7.0,,,"Newport Beach, CA",Newport Beach, CA,10 months 
329,609155674,Samsung galaxy s8 silver,309.0,Used (normal wear),Silver galaxy s8 AT&T 64gb with expandable memory $309 obo,2,Local pickup (8 miles away),No shipping INFO!,8.0,,,"San Diego, CA",San Diego, CA,10 months 
330,607597900,Samsung galaxy s8 CLONE!,200.0,New (never used),"This is a CLONE of the  s8. I bought it from an untrustworthy seller, looking to get some lost money back. Phone is functional. $200 obo feel free to ask questions. ",3,Local pickup (28 miles away),No shipping INFO!,28.0,,,"Oceanside, CA",Oceanside, CA,10 months 
331,602400614,Samsung Galaxy S8+ 64gb,230.0,Used (normal wear),Selling my Samsung S8+Owned less than a yearManufacture Unlocked Small crack on back top right corner Screen is in great shapeComes with box and all accessories plus case hard case. It's unlocked for any carrier,4,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,11 months 
332,600971751,Unlocked Samsung Galaxy S8+ black. Brand new,400.0,New (never used),"$400 obo pick up only Will include a wireless charging base, and a silicone protector case.Play UHD video on the device’s dynamic super AMOLED screen and enjoy its cool-touch back panel, which comes clad in a protective layer of corning gorilla glass 5. Built around a speedy qualcomm snapdragon 835 processor. This phone runs memory-hungry apps and makes multitasking easy.Release Date: April 2017Screen size: 6.2 inBattery life: 24 hours talk timeWeight: 6.1 ozOperating system: AndroidFeature: 4G LTE, Water Resistant, Wireless Charging",2,Local pickup (24 miles away),No shipping INFO!,24.0,,,"Oceanside, CA",Oceanside, CA,11 months 
333,582686119,Samsung Galaxy s8 T mobile device unlock for any sim cart,460.0,Used (normal wear),No description. Ask seller for more details,1,Local pickup (20 miles away),No shipping INFO!,20.0,,,"El Cajon, CA",El Cajon, CA,1 year 
334,572778370,Samsung galaxy S8,350.0,Used (normal wear),Samsung galaxy s8 64GB (T-Mobile) Serious buyers only. No trades ,3,Local pickup (20 miles away),No shipping INFO!,20.0,,,"Chula Vista, CA",Chula Vista, CA,1 year 
335,568957485,Samsung Galaxy S8,500.0,Used (normal wear),Like New. Need to be unlocked.,5,Local pickup (8 miles away),No shipping INFO!,8.0,,,"San Diego, CA",San Diego, CA,1 year 
336,563721444,Samsung Galaxy s8 64gb Black,300.0,Open box (never used),Locked to AT&T,5,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,1 year 
338,553433448,Samsung galaxy s8+,350.0,Open box (never used),"Like brand new, no scratches, 64 GB With charging case, unlock, Verizon carrier. Don't call the number on the picture, just message me. ",1,Local pickup (17 miles away),No shipping INFO!,17.0,,,"Lincoln Acres, CA",Lincoln Acres, CA,1 year 
339,547491665,Samsung Galaxy S8 Active,500.0,New (never used),Brand new. For AT&T,2,Local pickup (13 miles away),No shipping INFO!,13.0,,,"San Diego, CA",San Diego, CA,1 year 
341,535676049,Samsung Galaxy S8+ 64G Verizon,550.0,Used (normal wear),Great conditions ,5,Local pickup (30 miles away),No shipping INFO!,30.0,,,"San Diego, CA",San Diego, CA,1 year 
342,531357024,Samsung Galaxy s8,600.0,Used (normal wear),Want to trade for an I Phone 8!! In perfect condition!! ,5,Local pickup (18 miles away),No shipping INFO!,18.0,,,"El Cajon, CA",El Cajon, CA,1 year 
343,527414613,Samsung Galaxy s8 +,520.0,Used (normal wear),Verizon Samsung Galaxy s 8 + but unlocked for any carrier sorry for the finger prints is  in mint condition comes with otter box protector and in the box  I had it for almost 2 months I'm asking 540 if interested let me know,4,Local pickup (18 miles away),No shipping INFO!,18.0,,,"National City, CA",National City, CA,1 year 
344,516993186,Toshiba laptop window 10,255.0,Used (normal wear),Like new toshiba windows 10 laptop model c55 B242x very nice color black everything  is great. Im open for trade I do prefer samsung galaxy s8 or Iphone 7+$300 OBO,4,Local pickup (23 miles away),No shipping INFO!,23.0,,,"El Cajon, CA",El Cajon, CA,1 year 
345,493667607,Samsung galaxy s8 +,500.0,Used (normal wear),Sprint 1 silver mint condition no scratches 1 black really good condition no scratches tiny crack on back Samsung galaxy s8 + both come with cases in picture 500 each switched to t-mobile and got iPhones so hmu no lowballers price somewhat negotiableOnly the black one left 450$,5,Local pickup (17 miles away),No shipping INFO!,17.0,,,"National City, CA",National City, CA,1 year 
346,466190633,Samsung galaxy s8+,150.0,Used (normal wear),It's work good it just need a new screen and it turns on and everything,1,Local pickup (24 miles away),No shipping INFO!,24.0,,,"El Cajon, CA",El Cajon, CA,1 year 
347,453794050,Samsung Galaxy S8 2 months old,430.0,Open box (never used),I have a gently used Galaxy S8 clean. Clear IMEI and unlocked to be used with any carrier.It comes with a brand new tempered glass screen protector which the screen itself is in flawless condition and a brand new black tech21 protection case as well as abrand new Belkin USB C charger. So pretty much a brand new phone all around. $430 and please I will not accept any low offersI can include a 128GB micro SD card for an additional $40 thanks ,2,Local pickup (13 miles away),No shipping INFO!,13.0,,,"San Diego, CA",San Diego, CA,1 year 
348,405774881,Samsung Galaxy S8 Plus,450.0,Used (normal wear),Have a Samsung galaxy s8 plus64 gbColor blackSmall crack on screen shown on picturesStill works but will need replacement Do not offer me 200 phone is retailed at 800 ,4,Local pickup (14 miles away),No shipping INFO!,14.0,,,"San Diego, CA",San Diego, CA,1 year 
349,384818154,samsung galaxy s8 64gig brand new For verizon,510.0,Open box (never used),selling a samsung galaxy s8 in box never opened or used 64gigcarrier: Verizon,3,Local pickup (14 miles away),No shipping INFO!,14.0,,,"San Diego, CA",San Diego, CA,1 year 
351,367532162,Samsung Galaxy S8 Plus 64GB Unlocked,380.0,Used (normal wear),Samsung Galaxy S8 Plus Unlocked 64Gb2 small cracks in each corner All sales are final you can test it before u buy it.,5,Local pickup (12 miles away),No shipping INFO!,12.0,,,"San Diego, CA",San Diego, CA,2 years 
352,358265436,Samsung Galaxy S8 Midnight Black 64 GB Unlocked,450.0,New (never used),Brand new factory sealed Galaxy S8 for sale. Price is negotiable. ,2,Local pickup (3 miles away),No shipping INFO!,3.0,,,"San Diego, CA",San Diego, CA,2 years 
355,786206378,Samsung Galaxy S8+,200.0,Used (normal wear),No description. Ask seller for more details,7,No delivery INFO!,"Ships from Deerfield Beach, FL for $10.99",,"Deerfield Beach, FL",10.99,"Deerfield Beach, FL",Deerfield Beach, FL,1 day 
