,Item ID,Title,Price,Condition,Description,Number_of_pictures,Delivery,Shipping,Distance,Ship_Location,Ship_Price,Location,City,State,Time
310,686371157,Samsung Galaxy s8 64GB Silver,250,Used (normal wear),"Second owner. 3 cracks on top left corner, right top corner and bottom right corner. Best phone I've ever had. Nothing wrong other than the scratches. Charges good. Functions great.  AT&T ONLY$250 no charger.Can send more clear pictures.",5,Local pickup (13 miles away),No shipping INFO!,13.0,,,"San Diego, CA",San Diego, CA,5 months 
311,681164910,Samsung Galaxy S8 UNLOCKED !!,335,New (never used),"Brand new , Unlocked for any carrier , only used for 3 weeks always had a case , super clean, will come with otterbox case and charger Will meet at any cell phone store of your choosing -JerryiPhone 6s 7 8 9 x Max xr galaxy Samsung at&t att cricket Verizon T-Mobile metro pcs sprint ps4 Xbox lg s8 s9 s10 plus",2,Local pickup (20 miles away),No shipping INFO!,20.0,,,"Chula Vista, CA",Chula Vista, CA,6 months 
312,678594459,Samsung galaxy s8,150,Used (normal wear),Used Samsung galaxy s8. Cricket wireless phone. Cracked front and rear screen but other wise great working condition. Asking 200. ,4,Local pickup (14 miles away),Ships for $3.29,14.0,,3.29,"San Diego, CA",San Diego, CA,6 months 
313,672679565,Samsung galaxy s8,400,Used (normal wear),"Perfect condition, no damage 64G Unblocked Best offer ",4,Local pickup (20 miles away),No shipping INFO!,20.0,,,"Imperial Beach, CA",Imperial Beach, CA,6 months 
314,668743159,Samsung Galaxy S8+ (Sprint) but is Unlocked,400,Used (normal wear),Samsung Galaxy S8+ was bought from Sprint and has been unlocked. Phone is in great shape never fell or has had a cracked screen. Currently has a film screen protector on but will include a glass protector.  I also am including an extended charging cord (nylon) with a rapid charger head. There is also a case (Spigen) that has a kickstand but is slim overall.  Low offers will be ignored. Must see. ,5,Local pickup (26 miles away),Ships for $7.49,26.0,,7.49,"San Diego, CA",San Diego, CA,7 months 
315,661323516,Galaxy s8,400,Open box (never used),Never used Samsung galaxy s8 still with both back and front protectors and earphones and cables all unused ,3,Local pickup (20 miles away),No shipping INFO!,20.0,,,"Carlsbad, CA",Carlsbad, CA,7 months 
316,653004787,Samsung Galaxy S8,300,Used (normal wear),"Samsung Galaxy S8, Comes with box, charger, and black case. Works great! Has a small crack on the right bottom but doesn't affect phone at all. The phone is from T-Mobile. Make a good offer!",5,Local pickup (25 miles away),No shipping INFO!,25.0,,,No location INFO!,,,7 months 
317,650079020,Samsung Galaxy s8 active bundle,650,Used (normal wear),Samsung Galaxy s8 active bundle like new unlock so can be use on any network all you see on the picture asking $650 for everything 2 cases Samsung oculus all in original boxes phone includes everything charger earbuds never use ,6,Local pickup (26 miles away),No shipping INFO!,26.0,,,"Vista, CA",Vista, CA,8 months 
318,644640829,Samsung S8+,150,For Parts,Samsung Galaxy S8+ Asking for $150As isBad ESN For parts only,3,Local pickup (20 miles away),No shipping INFO!,20.0,,,"Chula Vista, CA",Chula Vista, CA,8 months 
319,641655439,Samsung Galaxy S8 64GB Verizon,350,Used (normal wear),"Samsung Galaxy S8 64GB Verizon is excellent condition, like new, no scratches. Additional micro SD card of 64GB for a total of 128GB of storage.Includes:- OTG adapter (You can plug different devices to your phone, like a mouse, keyboard, hard drive, etc.)- Fast Charger- 1 Case with Nano technology (Sticks to any flat surface like wood, plastic, glass, etc. Perfect for selfies)- OEM Box and sim card removal tool- Latest Gear VR OculusPrice is firm:- $400 with Gear VR Oculus- $350 without Gear VR Oculus",5,Local pickup (2 miles away),No shipping INFO!,2.0,,,"San Diego, CA",San Diego, CA,8 months 
320,638164174,3x samsung s8 unlocked,110,Other (see description),"3x samsung galaxy s8 unlocked All 4 phones are fully operational, each one of these has a crack on the glass, screen is fine just glass needs replacement, $110 each",1,Local pickup (24 miles away),No shipping INFO!,24.0,,,"Escondido, CA",Escondido, CA,8 months 
321,635099517,Samsung Galaxy S8,150,Used (normal wear),"Samsung Galaxy S8 (Verizon)Orchid Grey 64GBCracked screen and LCD bleed, but touchscreen still works (see photos)Scratch free back, original backing sticker still intactCan sell with original box containing original contents still unopened and unused - AKG earbuds, charger, adapters (see photos) +$30Can sell with optional cases, black Spigen (used) or clear TPU (unopened) +$10",5,Local pickup (21 miles away),No shipping INFO!,21.0,,,"Chula Vista, CA",Chula Vista, CA,9 months 
323,625017859,Smartphone Samsung galaxy s8+,400,Used (normal wear),"Screen is scratch and crack free. Great phone, great condition. ",2,Local pickup (11 miles away),Ships for $3.29,11.0,,3.29,"San Diego, CA",San Diego, CA,9 months 
324,621739047,Samsung Galaxy s8 T mobile unlock for any sim cart,350,Used (normal wear),Samsung Galaxy s8 T mobile unlock for any sim cart ,1,Local pickup (20 miles away),No shipping INFO!,20.0,,,"El Cajon, CA",El Cajon, CA,9 months 
325,617471074,Open Carrier Samsung Galaxy S8,300,Used (normal wear),"I have had the S8 for a little under 2 years, and it’s still operates very well. It has been through some wear and tear. It has noticeable cracks and scratches on the main display, but it is still usable without getting cut. This phone is also fully wiped of my information and unlocked to any carrier, (AT&T, Verizon, Sprint, etc.)",4,Local pickup (6 miles away),Ships for $3.29,6.0,,3.29,"San Diego, CA",San Diego, CA,10 months 
326,611690893,Samsung Galaxy S8,320,Reconditioned/Certified,Selling my Samsung Galaxy S8 (Sprint) carrier. Has a very small crack on the top right corner other than that Excellent condition!!! Asking price $400.,3,Local pickup (7 miles away),No shipping INFO!,7.0,,,"San Diego, CA",San Diego, CA,10 months 
327,607899409,Samsung Galaxy s8 +,300,Used (normal wear),Sold,2,Local pickup (24 miles away),No shipping INFO!,24.0,,,"Oceanside, CA",Oceanside, CA,10 months 
328,602520576,Samsung Galaxy S8+,300,Used (normal wear),Samsung Galaxy S8+ I have had this phone for about a year. Upgraded to Note9 for work.  Slight screen crack on bottom right of screen. Does not affect any functions of the phone. Has been factory reset and ready to go.,5,Local pickup (28 miles away),No shipping INFO!,28.0,,,"Ramona, CA",Ramona, CA,11 months 
329,600340007,Samsung galaxy S8,500,Used (normal wear),"It is brand new! No damages all and very good conditions,i am moving out of State so need to get rid of it!",2,Local pickup (13 miles away),No shipping INFO!,13.0,,,"Santee, CA",Santee, CA,11 months 
330,587792628,Samsung Galaxy S8+,300,Used (normal wear),Works great! Slight cracks on the upper and lower right hand corners of the phone. Does not effect display at all,2,Local pickup (16 miles away),No shipping INFO!,16.0,,,"Carlsbad, CA",Carlsbad, CA,12 months 
331,578339102,Samsung galaxy S8 64GB,350,Used (normal wear),Pantalla dañada pero no afecta la imagen poco uso o cambio por un Nintendo switch.,5,Local pickup (15 miles away),No shipping INFO!,15.0,,,"Lincoln Acres, CA",Lincoln Acres, CA,1 year 
332,571404299,SAMSUNG GALAXY s8,280,Reconditioned/Certified,Everything legit not locked any carrier 280$$,2,Local pickup (21 miles away),No shipping INFO!,21.0,,,"San Diego, CA",San Diego, CA,1 year 
333,563553865,Samsung Galaxy s8 factory unlocked,600,Open box (never used),Factory unlocked and perfect condition ,2,Local pickup (12 miles away),No shipping INFO!,12.0,,,"San Diego, CA",San Diego, CA,1 year 
334,557536686,"Samsung Galaxy S8 Plus 64 GB Orchid Gray With Cases, Headphones, Charger & Original Packaging",400,Used (normal wear),"Perfect condition Samsung Galaxy S8+ 64GB Orchid Gray. Currently T-Mobile phone, but I can unlock it if needed. No signs of wear at all. I will include all accessories and original packaging. (Headphones, Charger, All Additional Accessories Included During Purchase)I do have a front screen protector on it currently.If you’re interested, I can include the cases I bought for the phone: One 3 piece golden sparkle case (Purchased for $30), and/or 2 piece Black Case that includes a front and back screen protector (Purchased for $35). Please see images. I used this phone for less than 5 months, loved it. Purchased from T-Mobile. $400 OBO ",6,Local pickup (13 miles away),No shipping INFO!,13.0,,,"San Diego, CA",San Diego, CA,1 year 
335,552912760,Samsung Galaxy S8 64GB BRAND NEW,495,Open box (never used),I have a galaxy S8 64GB I never used it bought an iPhone instead so no longer needed it is T-Mobile,4,Local pickup (6 miles away),No shipping INFO!,6.0,,,"San Diego, CA",San Diego, CA,1 year 
336,545126738,Samsung galaxy S8+,550,New (never used),Sprint Will include life proof case for additional charge ,4,Local pickup (23 miles away),No shipping INFO!,23.0,,,"Carlsbad, CA",Carlsbad, CA,1 year 
337,538749764,Samsung galaxy s8,400,Used (normal wear),Samsung galaxy s8 works very good very good condition ,2,Local pickup (20 miles away),No shipping INFO!,20.0,,,"Chula Vista, CA",Chula Vista, CA,1 year 
338,533324650,Samsung Galaxy S8+ At&t,465,Used (normal wear),"Small scratches at bottom due to case. Otherwise, excellent condition. Comes with cases and charger. ",2,Local pickup (11 miles away),No shipping INFO!,11.0,,,"Santee, CA",Santee, CA,1 year 
339,531348780,SAMSUNG,220,New (never used),SAMSUNG GALAXY S8+RATED BEST PHONE OF 2018GREAT VIDEO AND CAMERA QUALITYAMAZING FOR CALLS AND VIDEO CHATWORKS ONLY WITH T-MOBILE.SUPER EASY TO UNCLOCK THATS ALL IT NEEDS REALLYMY LOSS YOUR WIN!Has a few cracks on screen.Need to be unlocked.,6,Local pickup (21 miles away),Ships for $7.49,21.0,,7.49,"Chula Vista, CA",Chula Vista, CA,1 year 
340,528381485,Samsung Galaxy S8,420,Used (normal wear),"Has a crack on the screen and from that crack the whole touch screen won’t workI got a new phone not planning to repair it so I want to sell it, every thing else works fineBest offer",2,Local pickup (16 miles away),No shipping INFO!,16.0,,,"Spring Valley, CA",Spring Valley, CA,1 year 
341,517551621,Samsung Galaxy S8+ 64Gb,758,Reconditioned/Certified,"Only $124 down payment, and pay $124/Month!!! Certified refurbished//No signs of wear; like new (even has the sticker on the metal frame). The only detail is we don’t have the box or the accessories (no charger).",2,Local pickup (21 miles away),No shipping INFO!,21.0,,,"Chula Vista, CA",Chula Vista, CA,1 year 
342,491090758,Samsung Galaxy S8,630,Used (normal wear),Unlocked Samsung Galaxy S8 64 GB ,2,Local pickup (25 miles away),No shipping INFO!,25.0,,,"San Diego, CA",San Diego, CA,1 year 
343,464249460,Samsung galaxy s8 plus,400,New (never used),Pretty much new galaxy s8 plus. For at&t comes with leather case that attaches to your belt.  No scratches or problems with phone . ask $400 O.B.O,4,Local pickup (24 miles away),No shipping INFO!,24.0,,,"Escondido, CA",Escondido, CA,1 year 
344,442543214,Samsung Galaxy S8+,500,Used (normal wear),"Samsung Galaxy S8+ 64GB. At&T Carrier, only used for 2months it is In very excellent condition. No scratches no dings fairly new. Factory Reset Ready To Activate. $500 OBO",5,Local pickup (19 miles away),No shipping INFO!,19.0,,,"Escondido, CA",Escondido, CA,1 year 
345,389800066,"Samsung Galaxy S8 Plus, Artic Silver (T-Mobile)",580,Reconditioned/Certified,"Manufacturer refurbished,  like new condition! Perfect condition. Box and accessories included.",1,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,1 year 
346,374980469,Samsung Galaxy s8 Active,450,Used (normal wear),Samsung active in good condition. ,1,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,2 years 
347,368036394,Samsung Galaxy S8 Plus 64gb Unlocked,350,Used (normal wear),"Samsung Galaxy S8 Plus Unlocked Works in mex or here form Att,criket etc $350 no less,2 small cracks and one hair line in the middle everything works no problems.",5,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,2 years 
348,367217169,Samsung Galaxy S8 Plus,430,Used (normal wear),Samsung Galaxy S8 Plus Unlocked  as you can see 2 small crack one in each corner It comes with original Charger ,5,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,2 years 
349,358265436,Samsung Galaxy S8 Midnight Black 64 GB Unlocked,450,New (never used),Brand new factory sealed Galaxy S8 for sale. Price is negotiable. ,2,Local pickup (2 miles away),No shipping INFO!,2.0,,,"San Diego, CA",San Diego, CA,2 years 
352,785645426,Samsung Galaxy s8 64gb Unlocked,280,Used (normal wear),Very short use. Had it for my brother but he prefered to use and old iPhone instead. Will include with original packaging and a rhino shield bumper case.Selling as is. Send me an offer. ,3,Local pickup (94 miles away),Ships for $7.49,94.0,,7.49,"City of Industry, CA",City of Industry, CA,21 hours 
353,785299507,Samsung Galaxy S8+ 64GB,249,Used (normal wear),"The screen is cracked in the back, but it doesn't effect the phone, put on a case and you would never know! These phones are great, you would be wise to take advantage of this really great deal today! ",6,Local pickup (88 miles away),Ships for $3.29,88.0,,3.29,"Phillips Ranch, CA",Phillips Ranch, CA,1 day 
354,785008097,Platinum att sim unlocked samsung galaxy s8 active 64gb,260,Used (normal wear),From att factory unlocked for att tmobile metro pcs simple straight talk mint lyca ultra net10 cricket h20 aio or for international use so bring your sim card to try it before you buy it ,1,No delivery INFO!,"Ships from San Jose, CA for $3.29",,"San Jose, CA",3.29,"San Jose, CA",San Jose, CA,2 days 
355,784235951,Samsung Galaxy S8 Plus New,300,New (never used),newunlockwe a storesomo tienda,3,No delivery INFO!,"Ships from Hialeah, FL for $7.49",,"Hialeah, FL",7.49,"Hialeah, FL",Hialeah, FL,3 days 
356,783887109,Unlock Samsung Galaxy S8 Plus,400,Used (normal wear),UnlockExcellent Condition Come with original box and charger ,8,No delivery INFO!,"Ships from Miami, FL for $7.49",,"Miami, FL",7.49,"Miami, FL",Miami, FL,4 days 
358,783106912,A.+.+ Gold platinum Samsung Galaxy Note5 Unlocked works w/ Anny world company Android Cell Phone Tmobile h20 boost metro pcs at&t verizon sprint att,195,Reconditioned/Certified,"Grade A+ Galaxy Note5 box &  accessories included ... Samsung Galaxy Edge s6 s7 s8 s9 s10 plus Iphone 6 7 8 9 10 11 pro Note 4 5 7 8 9 10 plus cricket  simple mobile net10, h2o , trackphoneYou are welcome to bring your own sim card and test the phone ...Beautiful A+++ condition",8,No delivery INFO!,"Ships from Miami, FL for $10.99",,"Miami, FL",10.99,"Miami, FL",Miami, FL,5 days 
359,782672925,Samsung Galaxy Tablet 10.1 for sale or trade,200,Open box (never used),"Samsung galaxy tablet 10.1 for sale or trade. Looking for 200obo or trade ONLY for an:Samsung Galaxy S8, S8+Samsung Galaxy Note 5, 8iPhone 7 and up ",2,No delivery INFO!,"Ships from The Bronx, NY for $3.29",,"The Bronx, NY",3.29,"The Bronx, NY",The Bronx, NY,6 days 
360,782382009,Samsung Galaxy s8 plus,215,Used (normal wear),Has a cracked screen on Left bottom shown in picture does not effect the phone use at all. Its paid in full from Tmobile.68g,4,No delivery INFO!,"Ships from Alameda, CA for $3.29",,"Alameda, CA",3.29,"Alameda, CA",Alameda, CA,1 week 
361,782324507,Samsung Galaxy S8 T-MOBILE,285,Reconditioned/Certified,Great condition. Minor scratch that I tried to point out in the last picture. Barely noticeable. FREE Samsung S-View caseFREE Micro SD Card,6,No delivery INFO!,"Ships from El Paso, TX for $7.49",,"El Paso, TX",7.49,"El Paso, TX",El Paso, TX,1 week 
362,781963134,SAMSUNG GALAXY S8 ** UNLOCKED + CASE,225,Reconditioned/Certified,SAMSUNG GALAXY S8 PHONEMODEL: SM-G95064 GB STORAGEUNLOCKED FOR ANY CARRIERCLEAN IMEI ESN MEIDINCLUDES SAMSUNG FLIP COVER CASEFULLY FUNCTIONALPERFECT WORKING CONDITIONSMALL CRACK BOTTOM RIGHTDOESN'T AFFECT PHONE,5,No delivery INFO!,"Ships from Tigard, OR for $7.49",,"Tigard, OR",7.49,"Tigard, OR",Tigard, OR,1 week 
363,780928407,Samsung Galaxy S8 Active SM-G892A 64GB Gray AT&T T-Mobile GSM Unlocked,235,Reconditioned/Certified,"Factory Refurbished. Perfect screen, no burn in. Phone is like new! Comes with brand new high speed charger and charge cable.GSM Unlocked Only, No Verizon or SprintModel: Samsung Galaxy S8 ActiveModel Number: SM-G892AModified Item: NoColor: GrayOperating System: AndroidLock Status: Network UnlockedContract: Without ContractMPN: SM-G892ACustom Bundle: NoNetwork: UnlockedStyle: SmartphoneStorage Capacity: 64 GBFeatures: 3G Data Capable, 4G Data Capable, 4K Video Recording, Bluetooth Enabled, Fingerprint SensorBrand: SamsungNetwork Technology: LTEProcessor: Quad CoreNon-Domestic Product: NoManufacturer Color: GreyUPC: 887276224169",6,No delivery INFO!,"Ships from Burbank, CA for $7.49",,"Burbank, CA",7.49,"Burbank, CA",Burbank, CA,1 week 
364,781028599,"New Samsung Galaxy S8+ , S8 PLUS -- UNLOCKED FOR ALL SERVICES . IN BOX WITH CHARGER",300,New (never used),"Like new Samsung galaxy s8plus It's only a week oldUnlocked for all services Comes with box charger ,manuals No trades . Will.worknwith tmobile , at&t , metropcs , cricket , straight talk ......any service world wide ",3,No delivery INFO!,"Ships from Creve Coeur, MO for $3.29",,"Creve Coeur, MO",3.29,"Creve Coeur, MO",Creve Coeur, MO,1 week 
365,780727763,NEW Att Samsung Galaxy S8+ 64 GB Black + FREE $50 Speck Black case Included. $295,295,Used (normal wear),NEW Att Samsung Galaxy S8+64 GB Black + FREE $50 Speck Black case Included.$295,2,No delivery INFO!,"Ships from Baltimore, MD for $7.49",,"Baltimore, MD",7.49,"Baltimore, MD",Baltimore, MD,1 week 
366,780143220,Samsung Galaxy S8+,200,Used (normal wear),Great condition. Comes with Otter Box case.  2 small scratches on left side of screen.,8,Local pickup (87 miles away),Ships for $7.49,87.0,,7.49,"Whittier, CA",Whittier, CA,1 week 
367,660726398,Samsung galaxy s8 (64gb) - t mobile,200,Used (normal wear),In perfect working condition,1,No delivery INFO!,"Ships from Bakersfield, CA for $7.49",,"Bakersfield, CA",7.49,"Bakersfield, CA",Bakersfield, CA,1 week 
368,779565949,Samsung Galaxy S8,210,Used (normal wear),"New, I used for three times. But now I have another one so I am selling. Phone is no scratch nothing broke it is perfect condition ",2,No delivery INFO!,"Ships from Everett, WA for $7.49",,"Everett, WA",7.49,"Everett, WA",Everett, WA,1 week 
369,778657929,Like new samsung Galaxy s8+ from t mobile,300,Used (normal wear),"Up for sale is a samsung galaxy s8 plus, comes with mophie case/charger and another 4 cases also a wireless charger samsung brand and a type c regular charger. Also taking cash offersI was using it with metro pcs or metro by t mobile and switched to regular t mobile",8,No delivery INFO!,"Ships from Independence, MO for $10.99",,"Independence, MO",10.99,"Independence, MO",Independence, MO,1 week 
370,778337794,"Samsung Galaxy S8 G950U. Factory unlocked. Any Sim, Blue Coral",220,Open box (never used),"Samsung Galaxy S8 Unlocked for sale. Works with Metropcs, T-Mobile, AT&T,Net10, Cricket, H20 etc. international use. Good condition/No Cracks. Welcomed to bring your own SIM cards to test ! Great pricing. Imei clean/ready to use . Comes with charger and headphones.Accept PayPal Credit and Cashapp. Free delivery.",10,No delivery INFO!,"Ships from Miami, FL for $3.29",,"Miami, FL",3.29,"Miami, FL",Miami, FL,2 weeks 
371,777636760,Samsung Galaxy S8 64gb T-Mobile WITH CASE AND SCREEN PROTECTOR KIT,200,Used (normal wear),Used with only cosmetic flaw. Besides crack on the back the phone works fine. Throwing in a card holder phone case as well as  a screen protector kit!,4,No delivery INFO!,"Ships from Niles, IL for $7.49",,"Niles, IL",7.49,"Niles, IL",Niles, IL,2 weeks 
372,776901735,Samsung Galaxy S8,320,Used (normal wear),OfFeR.. open to trades..!!  Least i want is $320It has some scratches original not refurbished So its still water resistant comes with a case to help you get a better signal ,9,No delivery INFO!,"Ships from Kennewick, WA for $3.29",,"Kennewick, WA",3.29,"Kennewick, WA",Kennewick, WA,2 weeks 
373,776804853,Samsung Galaxy S8 +,170,Used (normal wear),"2 Small Cracks , Works Perfect ",2,No delivery INFO!,"Ships from Houston, TX for $3.29",,"Houston, TX",3.29,"Houston, TX",Houston, TX,2 weeks 
374,639278588,UNLOCKED SAMSUNG GALAXY S8,350,Used (normal wear),Originally from Verizon now Sprint works amazing any questions please ask yes completely unlocked ,4,No delivery INFO!,"Ships from University Place, WA for $7.49",,"University Place, WA",7.49,"University Place, WA",University Place, WA,2 weeks 
375,775631852,SAMSUNG galaxy s8,270,Used (normal wear),Samsung Galaxy Phone s81. Unlocked for all GSM network and in all countries uses GSM network 2. Attractive price 3. In excellent condition.4. Clear imei number5 100% perfectly working phone.6. No scratches ,3,No delivery INFO!,"Ships from Orlando, FL for $3.29",,"Orlando, FL",3.29,"Orlando, FL",Orlando, FL,2 weeks 
376,764343736,Gold Platinum New Samsung Galaxy Note5 Unlocked works w/ Anny carrier company Android Cell Phone,195,Reconditioned/Certified,"Like new Note5 manual and accessories included ... Galaxy tabpro s Samsung Galaxy Edge s6 s7 s8 s9 s10 Iphone 6 7 8 9 10 11 pro Note 4 5 7 8 9 10 Sprint Att Verizon Metro pcs  Boost At&t, tmobile, net10, metropcs, cricket, h2o You are welcome to bring your own sim card and test the phone ...Beautifully A+++ condition not many left on the market like this one ....",9,No delivery INFO!,"Ships from Miami, FL for $10.99",,"Miami, FL",10.99,"Miami, FL",Miami, FL,2 weeks 
377,774593855,3 sim unlocked samsung galaxy s8 64gb,260,Used (normal wear),260 each or discounted for multiple factory unlocked for att tmobile metro pcs simple straight talk mint lyca ultra net10 cricket h20 aio or for international use so bring your sim card to try it before you buy one or more ,1,No delivery INFO!,"Ships from San Jose, CA for $3.29",,"San Jose, CA",3.29,"San Jose, CA",San Jose, CA,3 weeks 
378,774369420,Samsung 8+,250,Reconditioned/Certified,"Samsung Galaxy S8 Plus. Carrier unlocked. Has a small blemish on the left bottom, no cracks or scratches, and it doesnt affect the usage of the device. Appeared a year and a half ago but never fixed it. Includes original box with charger/accessories. Also included is a brand new never used VR headset and Google home mini. Asking $250",10,No delivery INFO!,"Ships from Piscataway, NJ for $7.49",,"Piscataway, NJ",7.49,"Piscataway, NJ",Piscataway, NJ,3 weeks 
379,773448280,Samsung galaxy s8,220,Used (normal wear),Small crack on the edge of phone ,3,No delivery INFO!,"Ships from Evanston, IL for $3.29",,"Evanston, IL",3.29,"Evanston, IL",Evanston, IL,3 weeks 
380,772983296,New Samsung Galaxy S8 Silver 64GB,259,Open box (never used),New Samsung Galaxy S8 Silver 64GB Please visit us at the address in the picture above.Thanks!,2,No delivery INFO!,"Ships from Malden, MA for $3.29",,"Malden, MA",3.29,"Malden, MA",Malden, MA,3 weeks 
381,772511543,Samsung Galaxy S8+,100,Used (normal wear),No description. Ask seller for more details,2,No delivery INFO!,"Ships from Orlando, FL for $3.29",,"Orlando, FL",3.29,"Orlando, FL",Orlando, FL,3 weeks 
382,772008027,Samsung Galaxy S8+ (Unlocked w/ Otterbox Case),225,Reconditioned/Certified,Unlocked Samsung Galaxy S8+ with Otterbox case. It has been in case since new.  There's not a scratch on it and it works perfect.  I reset it to factory specs and it's ready go. Message me if you're interested.  Thanks! Tim,6,No delivery INFO!,"Ships from Dallas, TX for $3.29",,"Dallas, TX",3.29,"Dallas, TX",Dallas, TX,3 weeks 
383,771100599,Samsung Galaxy S8 +,300,Used (normal wear),Esta en perfectas condiciones ,5,No delivery INFO!,"Ships from Palmdale, CA for $3.29",,"Palmdale, CA",3.29,"Palmdale, CA",Palmdale, CA,4 weeks 
384,770405162,Samsung galaxy s8,450,Used (normal wear),Buenas condiciones 300,2,No delivery INFO!,"Ships from Los Angeles, CA for $3.29",,"Los Angeles, CA",3.29,"Los Angeles, CA",Los Angeles, CA,4 weeks 
385,770150898,Samsung galaxy s8 plus SM-G955U AT&T,340,Used (normal wear),"Barley used, in great condition Samsung Galaxy s8 plus SM-G955U. I am asking 450 for it but I will entertain best offer.",1,Local pickup (63 miles away),Ships for $3.29,63.0,,3.29,"Corona, CA",Corona, CA,1 month 
386,781517498,Samsung Galaxy S8 Plus,300,Reconditioned/Certified,"SAMSUNG GALAXY S8+ G955U 64GB FACTORY UNLOCKED ANDROID SMARTPHONE - BLACK -_-_-_-_-_-_-_-_-_-_-_-_-_-_-_-_-_-_-_-_-_-_-_-_-_-_-_-_-⭐-FREE SHIPPING-⭐⭐-15 DAY MONEY BACK GUARANTEE-⭐⭐-PICK-UPS ARE NOT PERMITTED-⭐ _____________________________________________________ PRODUCT DESCRIPTION _____________________________________________________ This Galaxy S8 Plus is in manufacturer refurbished condition. It is 100% functional and in near perfect cosmetic condition with the possibility of a few light hair marks. It will NOT come in its original packaging but will include a certified cable and UL approved power adapter. Headsets, SIM card and manual are NOT included. This Galaxy S8 Plus is fully functional with all carrier networks. It does not come with a SIM card, you will need to get one from your carrier of choice. _____________________________________________________ PACKAGE CONTENTS: - Galaxy S8 Plus - Lightning USB-C Cable - UL Approved Power Adapter",5,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Chula Vista, CA",Chula Vista, CA,1 week 
387,781237368,SAMSUNG GALAXY S8+ UNLOCK THIS PHONE WILL WORK WITH ( . AT&T . verizon . Cricket . sprint . Boost Mobile . Metro by T-Mobile )HABLO ESP,295,Used (normal wear),. AT&T  . verizon. Cricket  . sprint . Boost Mobile . Metro by T-Mobile  ,2,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Escondido, CA",Escondido, CA,1 week 
388,778370936,Samsung galaxy s8 plus,210,Used (normal wear),"Sprint carrier Samsung galaxy s8 plus phone nothing wrong with it clean like new still has plastic no trades no low ballers only serious buyers comes with the original charger, headphones, and I will throw an extra fast charging cable does not come with a case thank you for looking. ",3,Local pickup (8 miles away),No shipping INFO!,8.0,,,"San Diego, CA",San Diego, CA,1 week 
389,778439359,Samsung Galaxy S8+ Unlocked 64GB,300,Used (normal wear),For sale is a Samsung galaxy s8+ unlocked for any carrier in the US and overseas. It is a 64GB and come with Under Armour case. Price is firm and no trades,4,Local pickup (5 miles away),No shipping INFO!,5.0,,,"San Diego, CA",San Diego, CA,2 weeks 
390,772819714,Samsung Galaxy S8 Plus,300,Used (normal wear),Very good conditions $300.0 For ATT,2,Local pickup (22 miles away),No shipping INFO!,22.0,,,"San Marcos, CA",San Marcos, CA,3 weeks 
391,771713031,Samsung galaxy S8,200,Used (normal wear),Unlocked Galaxy S8 with cracked glass on face/back. Internals are perfect,3,Local pickup (29 miles away),No shipping INFO!,29.0,,,"Valley Center, CA",Valley Center, CA,3 weeks 
392,768248019,Samsung Galaxy s8,120,Used (normal wear),Work few scratches in the bottom and up s9 and s10 tablet lg tmobile metro ,5,Local pickup (9 miles away),No shipping INFO!,9.0,,,"San Diego, CA",San Diego, CA,1 month 
393,765409144,Samsung Galaxy S8 plus,400,Used (normal wear),"In great condition, no cracks or scratches. 64GB Samsung Galaxy S8 Plus Verizon unlocked.",2,Local pickup (13 miles away),No shipping INFO!,13.0,,,"San Diego, CA",San Diego, CA,1 month 
394,763385117,Samsung galaxy s8 unlocked silver,299,Used (normal wear),"Mint Condition Works With any AT&T , Tmobile, Verizon, Cricket, Metro Network and Overseas.Comes with warranty Call us or stop by  Our store address :Payless Wireless6074 EL Cajon Blvd San Diego, CA - 92115",11,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,1 month 
395,761654062,Samsung Galaxy S8 Active,250,Open box (never used),"Selling a Samsung Galaxy S8 Active. 64 gig. For T-Mobile. Perfect condition. No scratches or dents.Comes with Original box, charger, AND ALL accessories.Also comes with NEW temper glass screen protector and rubber case. Can last 30 mins under water. Very durable. Has lasted for while since bought brand new. HAVE ALL RECEIPTS!Like new; no scratches or dents. Was kept in almost perfect condition. In a case. Temper Glass screen protector. Local Meet up only; no trades. CASH ONLYShipping accepted only if payment is made through app ",3,Local pickup (6 miles away),No shipping INFO!,6.0,,,"San Diego, CA",San Diego, CA,1 month 
397,753520302,Samsung Galaxy S8 BOOST MOBILE Black 64gb,180,Used (normal wear),Samsung Galaxy S8 Boost Mobile Black 64GBSmall chip top left corner barley even noticeable in person Phone works Amazing READY TO USE WITH BOOST MOBILE OR SPRINT. If you want to use with another company youd have to flash the device to their company and activate with them. Pick up Escondido Serious inquires Only please ,7,Local pickup (23 miles away),No shipping INFO!,23.0,,,"Escondido, CA",Escondido, CA,2 months 
