,Item ID,Title,Price,Condition,Description,Number_of_pictures,Delivery,Shipping,Distance,Ship_Location,Ship_Price,Location,City,State,Time
196,779087240,GoPro Hero Session,230,Used (normal wear),"The GoPro is in amazing condition. Comes with the head strap and barely used. Comes how it is pictured. Willing to trade for an iPhone X and up only, plus cash if needed.",7,Local pickup (16 miles away),Ships for $7.49,16.0,,7.49,"Spring Valley, CA",Spring Valley, CA,1 week 
197,778758769,iPhone X 64GB - T-Mobile,375,Used (normal wear),"Lightly used iPhone X for sale, it is a black 64GB for T-mobile. The back of the phone has a small crack that is an easy fix at any of the mall kiosks in town. ",2,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,1 week 
198,777970618,iPhone X 64gb unlocked,400,Open box (never used),Selling my unlocked iPhone X 64gb ,3,Local pickup (16 miles away),No shipping INFO!,16.0,,,"San Diego, CA",San Diego, CA,2 weeks 
199,777929134,Iphone x like new,500,Used (normal wear),"Perfect condition, no cracks no scratches, just paid off at SprintUnlockedKeywordsIpad iphone samsung tablet pc macbook pro galaxy s10 note s9 ",2,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Bonita, CA",Bonita, CA,2 weeks 
200,777476586,iPhone X 128gb,600,Open box (never used),"Very good condition,  AT&T only or ready to be  jailbroken.  Very good iME. No problems. Warranty good till the end of November. (128Gg). iPhone X (RED) Comes with charger, and phone case. (Hairline crack) barely visible. Best offer (NO LOW BALLERS) (Local Pick up only)",3,Local pickup (15 miles away),No shipping INFO!,15.0,,,"San Diego, CA",San Diego, CA,2 weeks 
201,777434285,iPhone X (sprint),480,Used (normal wear),"Minor crack on corner but honestly barley noticeable, if really interested i can lower it bjt overall phone works 100%",3,Local pickup (6 miles away),No shipping INFO!,6.0,,,"San Diego, CA",San Diego, CA,2 weeks 
202,777267488,iPhone X,650,Used (normal wear),Very wellTaken care of (Like new)iPhone XNo scratchesVerizon It’s not unlocked (You can unlock it) It’s going for $899  (Refurnished) at stores .I’m selling because I got another phone line service (different company)  .NOT STOLENI have IMEI number .(SERIOUS BUYERS ONLY) ,3,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Chula Vista, CA",Chula Vista, CA,2 weeks 
203,777084261,iPhone X 256 g,600,Used (normal wear),Upgraded to the 11 so I have no use for this one. Sprint carrier.Payed off & can show proof. Excellent condition no scratches or cracks. Always kept in a case. Will also provide the clear gel case. Will come with the charger. $600 obo,3,Local pickup (7 miles away),No shipping INFO!,7.0,,,"San Diego, CA",San Diego, CA,2 weeks 
204,776944688,iPhone X 64gb Silver Unlocked includes Zagg Glass+ 360 Screen Protector,500,Open box (never used),"New iPhone X 64gb Silver Unlocked for any carrier and international. iCloud Unlocked. Device is in excellent condition. Includes freshly installed Zagg Glass+ 360 Screen Protectors for front, back, and side protection with lifetime warranty on the screen protector for any cracks, scratches, or chips. Box included with lightning port charger. Phone is as new, no cracks, scratches, or chips anywhere on the device. ",8,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,2 weeks 
205,776760273,Unlocked Iphone X 256gb Space Grey & Black Leather Apple Case,450,Used (normal wear),Apple iPhone X 256gb Space GreyUnlockedApple Black Leather Case,4,Local pickup (25 miles away),No shipping INFO!,25.0,,,"Oceanside, CA",Oceanside, CA,2 weeks 
206,776345130,Iphone X,500,Used (normal wear),No description. Ask seller for more details,3,Local pickup (12 miles away),No shipping INFO!,12.0,,,"San Diego, CA",San Diego, CA,2 weeks 
207,776050830,iPhone X 64 gb,600,Used (normal wear),"!!!NO LOW BALLERS!!! iPhone X in pristine condition, no cracks or scratches (the crack on the corner is on the tempered glass protector)Used with T-mobile before.Will include charger & headphones. ",6,Local pickup (13 miles away),No shipping INFO!,13.0,,,"San Diego, CA",San Diego, CA,2 weeks 
208,775881623,iPhone x case,300,Used (normal wear),iPhone x case lo tengo en Tijuana 300$ pesos ,4,Local pickup (15 miles away),No shipping INFO!,15.0,,,"San Diego, CA",San Diego, CA,2 weeks 
209,775513638,iPhone X,120,Other (see description),Iphone x 64gbs Tmobile iCloud lockedMeet today before noon ,2,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,2 weeks 
210,775045716,iPhone X unlocked,600,Used (normal wear),Only thing wrong with it is it has a tiny crack in the camera lens it’s a 50$ fix if your inclined to do so it has no affect on camera at all and no cracks in screen also comes with two cases Otterbox Commuter and mophie charging case this is an unlocked phone so any service works with it it is 64Gb as well ask any questions I’m willing to answer and negotiate ,7,Local pickup (29 miles away),No shipping INFO!,29.0,,,"Oceanside, CA",Oceanside, CA,2 weeks 
211,774731239,iPhone X 64 gb unlock any carrier like new hablo español,490,Used (normal wear),iPhone X 64 gbBlackUnlockHablo español ,2,Local pickup (26 miles away),No shipping INFO!,26.0,,,"Escondido, CA",Escondido, CA,2 weeks 
212,774497203,iPhone X 64 gb,650,Used (normal wear),It works with any carrier ,6,Local pickup (20 miles away),No shipping INFO!,20.0,,,"San Marcos, CA",San Marcos, CA,2 weeks 
213,774137486,Mcm case for iPhone X,75,Used (normal wear),No description. Ask seller for more details,1,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,3 weeks 
214,773291441,iPhone X,450,New (never used),$500 or best offer ,2,Local pickup (16 miles away),No shipping INFO!,16.0,,,"Spring Valley, CA",Spring Valley, CA,3 weeks 
215,772620291,iPhone X 64gb Verizon,500,Used (normal wear),Great condition. Minor crack on camera but it doesn’t affect the camera. Always in case and protected by a screen protectorWith original box but no charger,4,Local pickup (22 miles away),No shipping INFO!,22.0,,,"El Cajon, CA",El Cajon, CA,3 weeks 
216,785091104,"iPhone X locked with cloud , was told cloud can be unlocked but I don't own a computerto do it how hearing offers 500ish",500,Used (normal wear),Like new 64 gig iPhone X needs to be unlocked from cloud I just don't know how to do it hearing reasonable offers ,1,No delivery INFO!,"Ships from Boston, MA for $7.49",,"Boston, MA",7.49,"Boston, MA",Boston, MA,6 hours 
217,771859893,I phone x 256 gb UNLOCKED,460,Used (normal wear),Iphone x in great condition dark gray256 gb...selling because i upgraded to the new one...send me an offer,4,Local pickup (27 miles away),No shipping INFO!,27.0,,,No location INFO!,,,3 weeks 
218,771640999,ATT iPhone X Max unlocked,775,Used (normal wear),paid off (w-proof) ...ATT iPhone X Max 256 gb unlocked...excellent condition like new ... screen protector front and back from day 1 ... with 9 cases  $775,1,Local pickup (17 miles away),No shipping INFO!,17.0,,,"Bonita, CA",Bonita, CA,3 weeks 
219,771409880,iPhone X,550,Used (normal wear),Like new iPhone X for sale,2,Local pickup (26 miles away),No shipping INFO!,26.0,,,"San Diego, CA",San Diego, CA,3 weeks 
220,771041976,Cracked IPhone X,300,Used (normal wear),Front and back are cracked but everything else works  SPRINT ONLY 300$,3,Local pickup (20 miles away),Ships for $3.29,20.0,,3.29,"Chula Vista, CA",Chula Vista, CA,3 weeks 
221,770852369,iPhone X 64GB,500,Used (normal wear),Perfect condition. Just upgraded to 11 ,3,Local pickup (21 miles away),No shipping INFO!,21.0,,,"Imperial Beach, CA",Imperial Beach, CA,3 weeks 
222,770326965,iPhone X 256g unlocked,550,Used (normal wear),iPhone X 256g unlockedComes with charger,2,Local pickup (5 miles away),No shipping INFO!,5.0,,,"San Diego, CA",San Diego, CA,4 weeks 
223,769668436,iPhone X,550,Used (normal wear),"Unlocked 64gb iPhone! The cracks at the bottom are on the screen protector, the phone has no scratches or cracks ",3,Local pickup (23 miles away),No shipping INFO!,23.0,,,"Vista, CA",Vista, CA,4 weeks 
224,769280392,iPhone X / iPhone XR,1100,Used (normal wear),"iPhone X - $550        iPhone XR - $600            OBOBoth for $1,100 & We will need to meet by a Bank, Phone Store, or a Public Place! Hello I have A Factory Unlocked iPhone X & iPhone XR as well. Good as New and well taken care of XR had a slight crack on the back around 2 weeks ago but as you can see, It is completely Fine now.Upgraded To XS Max If you need IMEI Feel Free to ask.",4,Local pickup (16 miles away),No shipping INFO!,16.0,,,"San Diego, CA",San Diego, CA,1 month 
225,768501134,iPhone X,225,Other (see description),iCloud LockedGreat ConditionOnly 2 small cracks (Front & Back)Small black part of screen that looks like a little bit of water damage,2,Local pickup (20 miles away),No shipping INFO!,20.0,,,"El Cajon, CA",El Cajon, CA,1 month 
226,768324549,iPhone X Max,750,Used (normal wear),Está desbloqueado de iCloud de todo lo puedes activar con cualkier compañía,3,Local pickup (3 miles away),No shipping INFO!,3.0,,,"San Diego, CA",San Diego, CA,1 month 
227,768286833,iPhone x,420,Used (normal wear),Hi I am selling my iPhone x for sprint. Phone is in excellent condition. Feel free to come check out the phone thanks,2,Local pickup (16 miles away),No shipping INFO!,16.0,,,"El Cajon, CA",El Cajon, CA,1 month 
228,767955105,iPhone X 256GB factory unlocked for any carrier,625,Used (normal wear),Any local and international SIM card works in itComes with charger and lightning cableGreat conditionSpace grayWill meet at your carrier of choiceCash onlyCharger and leather case included  ,4,Local pickup (21 miles away),No shipping INFO!,21.0,,,"Carlsbad, CA",Carlsbad, CA,1 month 
229,767679878,Iphone x 256 SIM FREE,650,Used (normal wear),SIM FREE iphone X 256 gigs Message me with questions no trades ,3,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,1 month 
230,767405258,iPhone X,550,Reconditioned/Certified,iPhone X 64 gb in good condition only used 6 months ,1,Local pickup (15 miles away),No shipping INFO!,15.0,,,"Lincoln Acres, CA",Lincoln Acres, CA,1 month 
231,767241956,iphone x sprint $350,350,Used (normal wear),iphone x sprint 64gb cracked back cover in 350 obo,2,Local pickup (17 miles away),No shipping INFO!,17.0,,,"Chula Vista, CA",Chula Vista, CA,1 month 
232,766312443,iPhone X,600,Used (normal wear),I am selling my iPhone X it has no problem everything works very well it does not have any 256GB scratch.Estoy vendiendo mi iPhone X no tiene ningún problema todo funciona muy bien no tiene ninguna raspadura de 256GB,3,Local pickup (12 miles away),No shipping INFO!,12.0,,,"San Diego, CA",San Diego, CA,1 month 
233,765528774,iPhone X 64GB Unlocked,400,Used (normal wear),Selling for $400 FIRM. Don’t message me for less just dropped it from 550 to sell it fast today. Have a good day! ,2,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Chula Vista, CA",Chula Vista, CA,1 month 
234,785590055,iPhone X,500,Used (normal wear),"iPhone X 64gb Space greyUnlocked ready for any carrier 9-10 condition it was in a case since the the purchase of the phoneVery lite scratches as seen on the picLooking for a quick sale @ $500, willing to negotiate slightly. Please make a reasonable offer thank you",4,Local pickup (99 miles away),Ships for $7.49,99.0,,7.49,"Monrovia, CA",Monrovia, CA,4 hours 
235,764848139,IPhone X max Apple battery pack,75,Used (normal wear),Only used it for about a month. Then returned the x max to get the 11. Works great. Asking $75,2,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Chula Vista, CA",Chula Vista, CA,1 month 
236,764594268,"iPhone X battery case. Water, Dirt, Drop proof. Plus Case.",90,New (never used),"Brand new never used still in plastic battery case. Charge your phone 1.25 times. Snow, dirt, dust, and water proof. Dropped from 6’ 1000 times and no damage. This case is life proof! FeaturesProvides 125% Extra Battery PowerExclusively made for iPhone XCompletely Waterproof - Perfect For The Pool!Supports Wireless Charging & Qi Charging PadsFull headphone support, including lightning styleSupports Lightning ChargerIP68 Certified Waterproof CaseDrop Protection From Over 6 ft.Also Dirtproof, Snowproof, & ShockproofNo Adapters or Additional Cables NeededSync Your Phone While Inside the CaseUltra-Lightweight & Thin CaseBuilt-in PET Crystal-Clear Front Cover ProtectorDual AR Coating Optical Glass Prevents Loss of Photo QualityOn/Off Button on Back of CaseLED Lights on Case Display Battery StrengthHigh-Quality Lithium Polymer Battery Provides 500+ CyclesFull Manufacturer's Warranty & Free Same-Day ShippingAvailable in BlackDescriptionOur premium case now features wireless recharging! Charge both the case and your iPhone X using a Qi wireless charging pad!Plus Cases is excited to be the first manufacturer to bring wireless charging to a waterproof battery case designed exclusively for the iPhone X! Our brand-new iPhone X 3,400 mAh battery extender case features waterproof, dirtproof, shockproof, and snowproof protection for your iPhone X while providing up to an additional 125% of extra battery life! Charge your iPhone X underwater with our award-winning waterproof battery case designed exclusively for the iPhone X. Our waterproof case also offers full support for the new Apple lightning style headphones!Receive waterproof, dirtproof, shockproof, and snowproof protection along with an additional 125% of extra battery life!No Extra Cables Needed! When not recharging wirelessly, this battery case charges and syncs using your Apple Lightning Cable. We offer the only iPhone X battery extender cases that do not require any extra cables for...",4,Local pickup (30 miles away),Ships for $7.49,30.0,,7.49,"Oceanside, CA",Oceanside, CA,1 month 
237,763915280,IPhone X 256gb,700,Used (normal wear),"No crack screen( it’s just the screen protected) it’s unblocked for all carriers ,  it just has a little crack on the black spot of the screen ",3,Local pickup (21 miles away),No shipping INFO!,21.0,,,"San Diego, CA",San Diego, CA,1 month 
238,763524957,Brand heckin new iPhone X,700,New (never used),"Brand new black iPhone X in perfect condition, never used Charger and headphones not included",4,Local pickup (45 miles away),No shipping INFO!,45.0,,,"San Clemente, CA",San Clemente, CA,1 month 
239,763182549,AT&T IPhone X,800,Reconditioned/Certified,iPhone X no screen damage; on the photos it’s the glass screen protectors - 64GMake an offer,2,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,1 month 
240,762867128,iPhone X,525,Used (normal wear),64g T-Mobile Great condition ,2,Local pickup (19 miles away),No shipping INFO!,19.0,,,"Lakeside, CA",Lakeside, CA,1 month 
241,762361366,IPHONE X 64GB SILVER,600,Used (normal wear),Literally in perfect condition. iphone x 10th year anniversary iphone.  ,4,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Chula Vista, CA",Chula Vista, CA,1 month 
242,761926887,iphone x 256 gb,500,Reconditioned/Certified,perfect condition UNLOCKED FOR ANY CARRIER ,2,Local pickup (24 miles away),No shipping INFO!,24.0,,,"San Diego, CA",San Diego, CA,1 month 
243,760988405,iPhone X 256gig AT&T,475,Used (normal wear),iphone x for sale.  MUST PURCHASE THROUGH OFFER UP.  Asking $475 or best offer. small crack bottom left on the back of phone.,2,Local pickup (6 miles away),Ships for $3.29,6.0,,3.29,"San Diego, CA",San Diego, CA,1 month 
244,760781960,iPhone X,435,Used (normal wear),The phone is in great condition with 64gb. Everything works and works with any carrier as it is unlocked. There are no cracks in the front that is just the screen protector. On the back their is a minor crack in the corner but nothing bad. Message me if you have any questions or concerns ,4,Local pickup (27 miles away),No shipping INFO!,27.0,,,"Ramona, CA",Ramona, CA,1 month 
245,756777940,iPhone x 64gb space gray bundle deal,750,Other (see description),"Unlocked iPhone X 64gb space gray model A1865 was used on -verizon- clean IMEI, perfect screen and body. No scratches, cracks or any defects at all phone functions 100% just upgraded to the new iphone 11 pro so I'm selling this one comes with a $40 loopy case as well as seen in the pictures comes with 2 new in the box 1m and 2m charger cables with a new in the box 12w fast charger wall adapter and a 10 foot braided iphone charger. No passcode or icloud locks, black list imei status cleanBundle includes2x 1m cable $19 ($38)2x 2m cable $29 ($58)2x 12w fast charger $29 ($58)2x 3m 10 foot cable $29 ($58)Loopy case $40Unlocked iPhone X 64gbAsking$750 or best offer for everything includedFree fedex overnight shipping available upon request.",7,Local pickup (6 miles away),No shipping INFO!,6.0,,,"San Diego, CA",San Diego, CA,1 month 
246,759911800,iPhone X r excellent conditions,550,Used (normal wear),. AT&T  📱. verizon📱. Cricket  📱. sprint 📱. Boost Mobile 📱. Metro by T-Mobile  📱ANY ANY SIMCARD  🌎 WILL WORK WITH THIS FLAWLESS PHONES 📲 ,3,Local pickup (27 miles away),No shipping INFO!,27.0,,,"Oceanside, CA",Oceanside, CA,1 month 
247,759622030,iPhone X 64 (GB)(Cracked),250,Other (see description),"iPhone works great! Pros: still turns on, still can see the screen, still functional, cameras are still functional Cons: Shattered in the back, small crack in the front.Carrier: Sprint ",8,Local pickup (6 miles away),No shipping INFO!,6.0,,,"San Diego, CA",San Diego, CA,1 month 
248,758795574,iPhone x,500,Used (normal wear),At&t,2,Local pickup (15 miles away),No shipping INFO!,15.0,,,"El Cajon, CA",El Cajon, CA,1 month 
249,758527412,Apple iPhone X Space Gray- 256gb - AT&T - with Case and original box,520,Used (normal wear),"Apple iPhone X256gb - Space GrayExcellent condition, works great!AT&TIncludes everything in photos:Original box and accessories.Ghostek Nautical Military Grade Waterproof Case.No SIM card Local pickup onlyCash only",3,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,1 month 
250,758272490,iPhone X 64gig unlocked,500,Used (normal wear),Perfect condition iPhone X 64 gig. Unlocked for any carrier. Space gray . ,2,Local pickup (9 miles away),No shipping INFO!,9.0,,,"San Diego, CA",San Diego, CA,1 month 
251,757861527,"Ps 2 with 15 different ps 2 games looking to trade for iPhone x , iphone 8 , or iphone 11 pro max",100,Used (normal wear),The games work same does the ps 2 and 15 games including 3 kinds of kindom hearts looking to trade for iphone or 100$,4,Local pickup (20 miles away),No shipping INFO!,20.0,,,"San Diego, CA",San Diego, CA,1 month 
252,757368121,Used Sprint IPhone X with otterbox *great condition no cracks no software issues no camera or speaker issues. Willing to negotiate price,500,Reconditioned/Certified,Phone was used in an otter box with a glass screen protector. Only used for 1 year perfect condition ,11,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,1 month 
253,757198616,"IPhone X 256 GB unlocked, no carrier",525,Used (normal wear),"IPhone X 256 GB unlocked, no carrier WhiteSold as is, screen protector includedNormal wear and tear of bodyNo accessories included ",5,Local pickup (13 miles away),No shipping INFO!,13.0,,,"San Diego, CA",San Diego, CA,1 month 
254,756837408,iPad Mini Apple,250,Used (normal wear),"Ready to set upNeed gonePrice is negotiable if tradingWilling to trade for iPhone 7, iPhone 8, or iPhone X iPhone XS",3,Local pickup (24 miles away),Ships for $7.49,24.0,,7.49,"San Diego, CA",San Diego, CA,1 month 
255,756751907,iPhone X 256gb (sprint),600,Used (normal wear),Works flawlessly normal scuff marks kept In Otter box,3,Local pickup (27 miles away),No shipping INFO!,27.0,,,"Oceanside, CA",Oceanside, CA,1 month 
256,756404520,iPhone 7,160,Open box (never used),Used for 3 month. In excellent condition trying to sell to buy the iPhone 11. 32 Gb works like it was new. Willing to trade if you have a iPhone X or Xr plus some cash. Firm on priceUNLOCKED FOR ANY CARRIER  Pick up only Someone already willing to buy it for 150 I’ll take any price that goes higher than that!170 is the top bid! ,6,Local pickup (15 miles away),No shipping INFO!,15.0,,,"La Mesa, CA",La Mesa, CA,1 month 
257,756074570,Iphone X -Black,300,Used (normal wear),"Apple IPhone X, Black 256 GB, ModelIMEI Number: 353041092685921Broken Back , (Price $300) ",2,Local pickup (51 miles away),No shipping INFO!,51.0,,,"MONARCH BAY, CA",MONARCH BAY, CA,1 month 
258,755709045,Iphone X black 64gb unlocked no icloud,550,Used (normal wear),Only has 2 little scratches on back. Cracked screen protector. Unlocked. Will trade for note 9,3,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,1 month 
259,755081197,iPhone X practically new,500,Open box (never used),Like new iPh1 X unlocked no scratches and absolutely nothing wrong with the ph1 256gb text or call if your interested {contact info removed} texting works better for me ,7,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Chula Vista, CA",Chula Vista, CA,1 month 
260,754886756,Iphone X,650,Used (normal wear),Apple iPhone X- 256 GB- Silver- Unlocked- Great condition- Full Box- EarPods (brand new)- Lightning to 3.5mm Headphone Jack Adapter (brand new) ,3,Local pickup (24 miles away),No shipping INFO!,24.0,,,"Chula Vista, CA",Chula Vista, CA,1 month 
261,537883446,Apple Iphone X 256Gb factory unlocked,800,Used (normal wear),It's used like new 10/10 condition no signs of use has couple months of warranty left comes with charge USB cord please no low offers thanks ,8,Local pickup (17 miles away),No shipping INFO!,17.0,,,"Spring Valley, CA",Spring Valley, CA,1 month 
262,754532458,Apple iPhone X 256GB *PRISTINE! 10/10 A+ *FACTORY UNLOCKED!,595,Open box (never used),"Hi, up for sale is an Apple iPhone X 256GB in Space Gray/Black. This phone is in pristine conditions with NO SIGNS OF USE AT ALL! 10/10 A+ This iPhone will come with its box, cable, charger, new headphones and 4 free cases! This phone will also come to be factory unlocked.  Comes with AppleCare warranty until Nov 2019!",8,Local pickup (14 miles away),No shipping INFO!,14.0,,,"Coronado, CA",Coronado, CA,1 month 
263,754102389,IPHONE X 256GB ANY CARRIER,500,Used (normal wear),"Don’t want it anymore , I’m upgrading to a new phone ! ",1,Local pickup (15 miles away),No shipping INFO!,15.0,,,"National City, CA",National City, CA,1 month 
264,753878469,iPhone X 256gb unlocked. Small chip on corner,500,Used (normal wear),iPhone X with headphones and charger. One chip in bottom right. Barely noticeable. Check pictures,7,Local pickup (5 miles away),No shipping INFO!,5.0,,,"San Diego, CA",San Diego, CA,1 month 
265,753704609,iPhones X📱 Xr📱Max 📱,599.99,Used (normal wear),IPHONE X XR XS XSMAXTMOBILE AT&T METRO VERIZON SPRINT BOOST Y MAS 64G DE MEMORIA INTERNACOLOR NEGRO O ROJO NARANJA BLANCO MUY BUENAS CONDICIONESCON GARANTIA------------------------------------------------------------OFRESEMOS MAS SERVICIOSLIBERAMOS TODO TIPO DE CELULAR Y CUAQUIER COMPAÑIAQUITAMOS CUENTAS GOOGLE/SAMSUNG Y UNOS ICLOUDS QUITAMOS REPORTES COMO FALTA DE PAGO ROBADO O PERDIDO O FINANCIADO EN CELULARESREPARAMOS IPHONES CON LAS MEJORES PARTES TRABAJO GARANTISADO,4,Local pickup (12 miles away),No shipping INFO!,12.0,,,"San Diego, CA",San Diego, CA,1 month 
266,753481405,iPhone X 256gb Space Gray - Unlocked for any carrier - Almost New,550,Used (normal wear),Selling my nearly new iPhone X 256gb in space gray. Unlocked. Flawless except for one little tiny scratch on the bottom. Unlocked for any carrier. Have unlock confirmation from AT&T. $550 firm No low balls. Message for unlock confirmation. ,12,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,1 month 
267,753279320,Note 8,350,Used (normal wear),In prestine shape. No scratches or cracks. Perfect shape and condition.  Will trade for an iphone x or XR and pay the difference. Want to go back to apple. Also has original pen. Pick up only. Asking $350 or best offer. No low ballers please. Always had case and screen protector.  ,1,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,1 month 
268,752994633,iPhone x,650,New (never used),Brand new iPhone X Silver 256GUnlocked 650 obo ( reasonable offers )Cash only !! ,2,Local pickup (14 miles away),No shipping INFO!,14.0,,,"Lemon Grove, CA",Lemon Grove, CA,2 months 
269,752522777,iphone x,425,Used (normal wear),64 gb trying to get rid of it have a new phone unlocked to any carrier front screen is great condition the back is cracked works good battery life still great no glitch all good ,3,Local pickup (49 miles away),No shipping INFO!,49.0,,,"San Clemente, CA",San Clemente, CA,2 months 
270,752205759,iPhone X,600,Reconditioned/Certified,White iPhone X for sale 64 GB unlocked for any carrier . ,2,Local pickup (25 miles away),No shipping INFO!,25.0,,,"Vista, CA",Vista, CA,2 months 
271,751231813,IPHONE X 64GB,500,Used (normal wear),iPhone X 64GB. Black great condition no scratches. Has had screen protector and case on since purchased ,3,Local pickup (17 miles away),No shipping INFO!,17.0,,,"Escondido, CA",Escondido, CA,2 months 
272,750563657,iPhone X 64gb unlocked or trade (needs screen replacement),350,Used (normal wear),Hello I’m selling iPhone X or trade for older model unlocked 64 gb need screen replacement 1/4 part of the screen it’s dead but can still use Just needs a new screen and will work perfectly fine 70 dollars iPhone X screen on eBay It’s unlocked for any carrier ,2,Local pickup (15 miles away),No shipping INFO!,15.0,,,"Lincoln Acres, CA",Lincoln Acres, CA,2 months 
273,750361098,IPHONE X 256GB FULLY UNLOCKED READY FOR ANY CARRIER,700,Used (normal wear),"iPhone x256 GBIcloud unlocked Imei unlocked Bring your sim card, ready to use with any carrier no need to flashPhone is in good condition and ready to go720 OBO",4,Local pickup (24 miles away),No shipping INFO!,24.0,,,"Oceanside, CA",Oceanside, CA,2 months 
274,749994847,iPhone X 64GB *unlocked*,540,Used (normal wear),"Used. Excellent condition iPhone X / 64GB. Can be used with any carrier.  Always in a case and screen protector.  No dents, dings, cracks. Looking to upgrade to 11 Pro.  No box. Included is 3rd party charger only.  APPLE is offering $400 trade-in",5,Local pickup (6 miles away),No shipping INFO!,6.0,,,"San Diego, CA",San Diego, CA,2 months 
275,749370524,iphone x. A&TT. carrier brand new! clean imei!,440,Used (normal wear),No description. Ask seller for more details,6,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Spring Valley, CA",Spring Valley, CA,2 months 
276,748703546,IPHONE X 256GB UNLOCKED FOR ANY CARRIER WITH BRAND NEW ACCESSORIES 👈🏼,649.99,Open box (never used),IPHONE X 256GB UNLOCKEDCLEAN IMEI CASH ONLYSmall black mark on screen other than perfect condition price is negotiable👈🏼,6,Local pickup (5 miles away),No shipping INFO!,5.0,,,"San Diego, CA",San Diego, CA,2 months 
277,747345639,IPHONE X 256G,475,New (never used),Works perfect practically new just has a baby hairline crack  comes with original box. These phones are going for $600 I’m already cutting you an incredible deal. Low ballers are getting blocked :) ,6,Local pickup (15 miles away),No shipping INFO!,15.0,,,"Poway, CA",Poway, CA,2 months 
278,747091692,Brand New IPhone X 256G unlocked,750,New (never used),Brand brand new iPhone X got it from the apple store 1 month ago always kept in the case and always had a screen protector. I took the protector off the phone for picture purposes. Will include original box. Selling it because I want to get the latest and greatest,3,Local pickup (6 miles away),No shipping INFO!,6.0,,,"San Diego, CA",San Diego, CA,2 months 
279,746580011,iPhone X 64G White,600,Reconditioned/Certified,Brand new Verizon white iPhone X with 64G,2,Local pickup (3 miles away),No shipping INFO!,3.0,,,"San Diego, CA",San Diego, CA,2 months 
280,746305119,IPhone XS Max 256gb color white brand new in the box sealed unlocked,1100,New (never used), this is the iPhone x s Max 256 gigabytes color white brand new in the box sealed never opened never used unlocked brought back directly from Foxconn,3,Local pickup (42 miles away),No shipping INFO!,42.0,,,"Temecula, CA",Temecula, CA,2 months 
281,746286954,iPhone X,500,Used (normal wear),"New screen on phone , perfect condition 64 GB , only selling cause im getting a new phone, I’ll send more pictures .will come to you Sep 20th",1,Local pickup (8 miles away),No shipping INFO!,8.0,,,"San Diego, CA",San Diego, CA,2 months 
282,745790785,iPhone x 64 gb like new,850,Used (normal wear),Needs a tempered glass and locked by carrier ,2,Local pickup (15 miles away),No shipping INFO!,15.0,,,"Lincoln Acres, CA",Lincoln Acres, CA,2 months 
283,745626641,Iphonex,300,Used (normal wear),Iphone x for sale no iCloud and unlock the only problem is that it has a small crack in the back.,1,Local pickup (24 miles away),No shipping INFO!,24.0,,,"San Diego, CA",San Diego, CA,2 months 
284,785593763,(Unlocked) - iPhone X 256GB,375,New (never used),UnlockedExcellent ConditionComes with charger and headphonesSerious Inquires,4,Local pickup (98 miles away),Ships for $7.49,98.0,,7.49,"Los Angeles, CA",Los Angeles, CA,4 hours 
285,744819864,iPhone X,325,Used (normal wear),"iPhone XAT&T networkEverything works perfectly, crack on back is just aesthetic Lost this phone, got a new one and found it!",4,Local pickup (5 miles away),No shipping INFO!,5.0,,,"San Diego, CA",San Diego, CA,2 months 
286,744416781,iPhone X unlocked all carriers 64gb paid off unlocked works all carriers worldwide,400,Used (normal wear),LEAVE A PHONE NUMBER OR YOUR MESSAGE WILL BE IGNORED!$400 cash firm must pick up ,3,Local pickup (8 miles away),No shipping INFO!,8.0,,,"San Diego, CA",San Diego, CA,2 months 
